item,i,case,monthly,structure,axis,h,mc,delta,delta_se,affected,seed_min,seed_max
KR6HN0007J84,57182,13,True,STEP no-KI,first_strike,0.005,1.0114007548193433,2.638556836203748,0.4712505553997204,3024,2.22672376434081,3.0144621277740478
KR6HN0007J84,57182,14,True,STEP no-KI,first_strike,0.01,1.011711284642935,5.743855072119412,0.6376982921434129,5978,4.9458007947613325,6.15791301033608
KR6HN0007J84,57182,15,True,STEP no-KI,first_strike,0.025,1.0126826083726634,15.457092369403775,0.9485572840307042,14634,14.461114478364994,17.0142353674035
KR6HN0007J84,57182,16,True,STEP no-KI,first_strike,0.05,1.0142148240809081,30.77924945184949,1.2193878230665982,27240,28.995390352372123,34.273422705468285
KR6HN0007J84,57182,17,True,STEP no-KI,last_strike,-0.05,1.0193395466259891,82.02647490266106,1.5157414416999533,2863,79.08177078702809,84.07881594739216
KR6HN0007J84,57182,18,True,STEP no-KI,last_strike,-0.025,1.0151964669096958,40.59567773972743,1.054712389897523,1464,40.36278051584017,40.837532754143936
KR6HN0007J84,57182,19,True,STEP no-KI,last_strike,-0.01,1.012692200527964,15.55301392240992,0.648207244196097,573,14.898024410430736,16.127006365532306
KR6HN0007J84,57182,20,True,STEP no-KI,last_strike,-0.005,1.0119131704669797,7.76271331256679,0.456878392795189,288,7.517724199008532,8.250411014527776
KR6HN0007J84,57182,21,True,STEP no-KI,last_strike,0.005,1.0103181471787956,-8.187519569274922,0.46593366373213513,308,-8.613010354807479,-7.974592245187717
KR6HN0007J84,57182,22,True,STEP no-KI,last_strike,0.01,1.009555646717858,-15.812524178652755,0.6444921234887327,599,-16.160379228702478,-15.442857975079015
KR6HN0007J84,57182,23,True,STEP no-KI,last_strike,0.025,1.00729585556294,-38.410435727828926,0.9897916104130685,1488,-40.396876964048786,-36.4190753183605
KR6HN0007J84,57182,24,True,STEP no-KI,last_strike,0.05,1.0040848091377856,-70.52089997937345,1.3112118210480934,2830,-72.44153038040204,-69.06674885708293
KR6KW0004VF8,57467,0,False,STEP KI,base,0.0,1.0309769925495829,0.0,0.0,0,0.0,0.0
KR6KW0004VF8,57467,1,False,STEP KI,coupon_regular,-0.01,1.0223887455276435,-85.8824702193922,0.2237444708809574,115014,-86.59094096303775,-85.3049049996251
KR6KW0004VF8,57467,2,False,STEP KI,coupon_regular,-0.005,1.0266828690386134,-42.94123510969615,0.11187223544047953,115014,-43.29547048151893,-42.6524524998126
KR6KW0004VF8,57467,3,False,STEP KI,coupon_regular,-0.0025,1.0288299307940982,-21.470617554847244,0.05593611772024061,115014,-21.64773524075864,-21.326226249905467
KR6KW0004VF8,57467,4,False,STEP KI,coupon_regular,-0.001,1.030118167847389,-8.588247021938555,0.02237444708809674,115014,-8.659094096303113,-8.530490499961841
KR6KW0004VF8,57467,5,False,STEP KI,coupon_regular,0.001,1.031835817251777,8.588247021940226,0.022374447088094496,115014,8.53049049996352,8.659094096304779
KR6KW0004VF8,57467,6,False,STEP KI,coupon_regular,0.0025,1.0331240543050675,21.470617554848875,0.055936117720238765,115014,21.3262262499071,21.647735240760262
KR6KW0004VF8,57467,7,False,STEP KI,coupon_regular,0.005,1.0352711160605528,42.941235109697885,0.11187223544047746,115014,42.65245249981434,43.29547048152067
KR6KW0004VF8,57467,8,False,STEP KI,coupon_regular,0.01,1.0395652395715225,85.88247021939571,0.22374447088095495,115014,85.30490499962863,86.59094096304128
KR6KW0004VF8,57467,9,False,STEP KI,ki_barrier,-0.05,1.0458340253104048,148.57032760821988,3.064416511927238,2322,142.223129574897,152.05380332813115
KR6KW0004VF8,57467,10,False,STEP KI,ki_barrier,-0.025,1.0387363223885493,77.59329838966386,2.2080953055168027,1231,74.41402397231673,80.7383552001347
KR6KW0004VF8,57467,11,False,STEP KI,ki_barrier,-0.01,1.0343191304679582,33.42137918375382,1.444372386565305,537,31.912467017252535,36.0374906223874
KR6KW0004VF8,57467,12,False,STEP KI,ki_barrier,-0.005,1.0326519727890964,16.749802395134967,1.0217938437037812,270,15.295104697796447,18.86445623656659
KR6KW0004VF8,57467,13,False,STEP KI,ki_barrier,0.005,1.0292509667207292,-17.260258288535624,1.0324290382972414,281,-17.95583407089046,-16.20931532909445
KR6KW0004VF8,57467,14,False,STEP KI,ki_barrier,0.01,1.0275045264417066,-34.72466107876323,1.4583440270688568,569,-35.0717251106511,-34.524323854730085
KR6KW0004VF8,57467,15,False,STEP KI,ki_barrier,0.025,1.02216236665122,-88.14625898362627,2.300185070948967,1464,-92.74337321799118,-82.8530212468065
KR6KW0004VF8,57467,16,False,STEP KI,ki_barrier,0.05,1.013209120938319,-177.67871611263993,3.214561201433072,3008,-190.09580995639516,-168.56911761187118
KR6KW0004VF8,57467,17,False,STEP KI,first_strike,-0.05,1.0286106753933644,-23.663171562184264,2.2489956102182673,14675,-25.562755897464474,-22.554874873224207
KR6KW0004VF8,57467,18,False,STEP KI,first_strike,-0.025,1.0293766459871114,-16.003465624713797,1.5912460223142912,8115,-18.008788916433677,-13.910155203699853
KR6KW0004VF8,57467,19,False,STEP KI,first_strike,-0.01,1.0302391030266613,-7.378895229213501,0.983186711110659,3373,-8.474762354449485,-6.017926753807538
KR6KW0004VF8,57467,20,False,STEP KI,first_strike,-0.005,1.0306154107170176,-3.6158183256527376,0.7049130046823135,1733,-4.321423964977031,-2.964978270211594
KR6KW0004VF8,57467,21,False,STEP KI,first_strike,0.005,1.0314371070941941,4.601145446113756,0.6897662659072795,1792,3.2736111012520546,6.166905347923789
KR6KW0004VF8,57467,22,False,STEP KI,first_strike,0.01,1.032010317787705,10.333252381218369,0.9464433825011297,3597,9.406335772508818,12.023594461161384
KR6KW0004VF8,57467,23,False,STEP KI,first_strike,0.025,1.0334703757493044,24.933831997213993,1.5168805494396507,9411,22.935798519844262,26.695366716231476
KR6KW0004VF8,57467,24,False,STEP KI,first_strike,0.05,1.036707548546146,57.305559965631105,2.0704535042627334,19961,50.85887846090594,60.87530576892876
KR6KW0004VF8,57467,25,False,STEP KI,last_strike,-0.05,1.0310805888949413,1.0359634535853148,0.2114997772663678,24,0.9114430403836123,1.1662016683176675
KR6KW0004VF8,57467,26,False,STEP KI,last_strike,-0.025,1.0310234762128463,0.46483663263386876,0.14016108414565398,11,0.38246602300680205,0.5060668975161197
KR6KW0004VF8,57467,27,False,STEP KI,last_strike,-0.01,1.0309936175305507,0.16624980967891992,0.08312469860348105,4,0.0,0.2494430795039594
KR6KW0004VF8,57467,28,False,STEP KI,last_strike,-0.005,1.0309852711568617,0.08278607278817615,0.058538420943457715,2,0.0,0.12437305945132152
KR6KW0004VF8,57467,29,False,STEP KI,last_strike,0.005,1.0309647225344738,-0.1227001510909628,0.07084040175438407,3,-0.24539049603364577,0.0
KR6KW0004VF8,57467,30,False,STEP KI,last_strike,0.01,1.0309566229665088,-0.20369583074021752,0.09109511403135034,5,-0.36691335567875893,0.0
KR6KW0004VF8,57467,31,False,STEP KI,last_strike,0.025,1.0309327149188279,-0.44277630754873215,0.13350808574302933,11,-0.7241345893915563,-0.24175569982374803
KR6KW0004VF8,57467,32,False,STEP KI,last_strike,0.05,1.0309020192492524,-0.7497330033040366,0.17204796959477936,19,-0.9384912063130664,-0.47369506447107784
KR6SH0008FE9,57610,0,True,LIZARD no-KI,base,0.0,0.997874088661779,0.0,0.0,0,0.0,0.0
KR6SH0008FE9,57610,1,True,LIZARD no-KI,coupon_regular,-0.01,0.9912189379182208,-66.55150743558106,0.15763894499469305,120000,-66.58334912288026,-66.50844516780376
KR6SH0008FE9,57610,2,True,LIZARD no-KI,coupon_regular,-0.005,0.9945465132899997,-33.27575371779042,0.0788194724973469,120000,-33.29167456144003,-33.25422258390177
KR6SH0008FE9,57610,3,True,LIZARD no-KI,coupon_regular,-0.0025,0.9962103009758891,-16.637876858895307,0.039409736248673694,120000,-16.64583728072011,-16.627111291950982
KR6SH0008FE9,57610,4,True,LIZARD no-KI,coupon_regular,-0.001,0.997208573587423,-6.655150743558593,0.01576389449946885,120000,-6.658334912288512,-6.650844516780866
KR6SH0008FE9,57610,5,True,LIZARD no-KI,coupon_regular,0.001,0.9985396037361346,6.655150743558372,0.015763894499468918,120000,6.650844516780642,6.658334912288291
KR6SH0008FE9,57610,6,True,LIZARD no-KI,coupon_regular,0.0025,0.9995378763476682,16.63787685889507,0.03940973624867362,120000,16.627111291950744,16.645837280719874
KR6SH0008FE9,57610,7,True,LIZARD no-KI,coupon_regular,0.005,1.001201664033558,33.275753717790224,0.07881947249734707,120000,33.254222583901566,33.291674561439834
KR6SH0008FE9,57610,8,True,LIZARD no-KI,coupon_regular,0.01,1.0045292394053371,66.55150743558083,0.15763894499469294,120000,66.50844516780353,66.58334912288004
KR6SH0008FE9,57610,9,True,LIZARD no-KI,first_strike,-0.05,0.9988599248652487,9.858362034698127,1.8212839090239585,29715,7.802189934976306,12.025849260458772
KR6SH0008FE9,57610,10,True,LIZARD no-KI,first_strike,-0.025,0.9978847804777768,0.10691815998022905,1.1903808682719117,15967,-1.5502171509863718,2.5712116708727075
KR6SH0008FE9,57610,11,True,LIZARD no-KI,first_strike,-0.01,0.9978270139140524,-0.4707474772658964,0.7282723726565997,6616,-2.0298263095577167,0.6375167356152777
KR6SH0008FE9,57610,12,True,LIZARD no-KI,first_strike,-0.005,0.99784083207293,-0.3325658884878946,0.5001941128479517,3289,-1.3225827947114683,0.4041592939227254
KR6SH0008FE9,57610,13,True,LIZARD no-KI,first_strike,0.005,0.9978890178679624,0.14929206183609206,0.5117333642033086,3331,-0.25211129641090113,0.5678029040006519
KR6SH0008FE9,57610,14,True,LIZARD no-KI,first_strike,0.01,0.9979275812255446,0.5349256376579419,0.7046847894618665,6627,0.3286470727932954,0.6516603917315557
KR6SH0008FE9,57610,15,True,LIZARD no-KI,first_strike,0.025,0.9983005678556605,4.264791938817039,1.0115435180393368,16241,3.1399071036406516,5.8242548408827135
KR6SH0008FE9,57610,16,True,LIZARD no-KI,first_strike,0.05,0.9989028267862364,10.287381244576347,1.299702398246012,30554,7.929225285207944,11.58844333940297
KR6SH0008FE9,57610,17,True,LIZARD no-KI,last_strike,-0.05,1.0055803258892921,77.06237227513371,1.7411133217674732,1929,74.68841393897166,79.49478201931007
KR6SH0008FE9,57610,18,True,LIZARD no-KI,last_strike,-0.025,1.0016970100427798,38.22921381001019,1.216322205144301,980,37.09262448449612,39.87111990519492
KR6SH0008FE9,57610,19,True,LIZARD no-KI,last_strike,-0.01,0.9994347699723672,15.606813105883521,0.7732576509107564,406,14.304876980770429,17.52719896229806
KR6SH0008FE9,57610,20,True,LIZARD no-KI,last_strike,-0.005,0.9986082611183195,7.34172456540566,0.5294237088332798,192,6.309283788369553,8.721709881425276
KR6SH0008FE9,57610,21,True,LIZARD no-KI,last_strike,0.005,0.9971963059546431,-6.777827071356202,0.5062250794336406,179,-7.1567524605368265,-6.133712804889553
KR6SH0008FE9,57610,22,True,LIZARD no-KI,last_strike,0.01,0.9965067076797902,-13.673809819885168,0.7166182436641678,363,-14.689240818082549,-12.544693660156925
KR6SH0008FE9,57610,23,True,LIZARD no-KI,last_strike,0.025,0.9943138665183132,-35.60222143465604,1.1445791446766465,960,-37.62409729486268,-34.170462090468575
KR6SH0008FE9,57610,24,True,LIZARD no-KI,last_strike,0.05,0.9906352769362518,-72.38811725527057,1.603814913202295,2005,-74.57847053938004,-70.5154547741462
KR6MD0007VJ9,57650,0,False,LIZARD KI,base,0.0,1.0101066222803838,0.0,0.0,0,0.0,0.0
KR6MD0007VJ9,57650,1,False,LIZARD KI,coupon_regular,-0.01,1.0015072157803875,-85.994064999962,0.2413455938894946,101176,-86.19583318097627,-85.72635314279125
KR6MD0007VJ9,57650,2,False,LIZARD KI,coupon_regular,-0.005,1.0058069190303855,-42.997032499981266,0.1206727969447481,101176,-43.097916590488396,-42.86317657139589
KR6MD0007VJ9,57650,3,False,LIZARD KI,coupon_regular,-0.0025,1.007956770655385,-21.498516249990576,0.060336398472373494,101176,-21.54895829524414,-21.431588285697885
KR6MD0007VJ9,57650,4,False,LIZARD KI,coupon_regular,-0.001,1.0092466816303842,-8.5994064999959,0.024134559388950438,101176,-8.619583318097327,-8.572635314278829
KR6MD0007VJ9,57650,5,False,LIZARD KI,coupon_regular,0.001,1.0109665629303834,8.599406499996643,0.024134559388947784,101176,8.572635314279562,8.619583318098066
KR6MD0007VJ9,57650,6,False,LIZARD KI,coupon_regular,0.0025,1.0122564739053828,21.498516249990196,0.060336398472372814,101176,21.431588285697504,21.548958295243754
KR6MD0007VJ9,57650,7,False,LIZARD KI,coupon_regular,0.005,1.0144063255303821,42.99703249998201,0.1206727969447454,101176,42.86317657139663,43.09791659048914
KR6MD0007VJ9,57650,8,False,LIZARD KI,coupon_regular,0.01,1.01870602878038,85.99406499996292,0.2413455938894918,101176,85.72635314279216,86.19583318097716
KR6MD0007VJ9,57650,9,False,LIZARD KI,ki_barrier,-0.05,1.0315562322150773,214.4960993469359,3.525451391898717,3619,210.87358482144128,218.43238327935836
KR6MD0007VJ9,57650,10,False,LIZARD KI,ki_barrier,-0.025,1.021168958890048,110.62336609664278,2.525427908372532,1903,109.32194159052966,112.80047802294439
KR6MD0007VJ9,57650,11,False,LIZARD KI,ki_barrier,-0.01,1.0145075268955939,44.00904615210046,1.5920797905384962,765,42.100671681166716,45.256908886380465
KR6MD0007VJ9,57650,12,False,LIZARD KI,ki_barrier,-0.005,1.0120356099586485,19.28987678264774,1.0531531295421852,337,18.998239977226632,19.715461578752773
KR6MD0007VJ9,57650,13,False,LIZARD KI,ki_barrier,0.005,1.0080993928134023,-20.07229466981221,1.0707125285599,353,-22.57723246367283,-18.342668462309703
KR6MD0007VJ9,57650,14,False,LIZARD KI,ki_barrier,0.01,1.00593538796946,-41.712343109239555,1.538480123725628,736,-42.91522314934545,-40.8487711316015
KR6MD0007VJ9,57650,15,False,LIZARD KI,ki_barrier,0.025,0.9996029641790309,-105.03658101352765,2.417990759250507,1871,-108.18852719129352,-102.64913784299897
KR6MD0007VJ9,57650,16,False,LIZARD KI,ki_barrier,0.05,0.9899453845665419,-201.61237713841797,3.2996441203167577,3647,-203.91636061864625,-199.82853234076094
KR6MD0007VJ9,57650,17,False,LIZARD KI,first_strike,-0.05,1.0105235687370007,4.1694645661678145,2.0630572912122047,11949,2.39091711745914,6.8223505863227984
KR6MD0007VJ9,57650,18,False,LIZARD KI,first_strike,-0.025,1.0101817542935392,0.7513201315552765,1.3058335453661918,5178,-0.6713637480071586,1.7677779765474428
KR6MD0007VJ9,57650,19,False,LIZARD KI,first_strike,-0.01,1.0102137637188076,1.071414384237182,0.7893226404738103,1892,0.5738130125233344,1.351073726328112
KR6MD0007VJ9,57650,20,False,LIZARD KI,first_strike,-0.005,1.0101615852730967,0.5496299271288735,0.5474559034337964,939,0.1745930149581501,1.2354105701576332
KR6MD0007VJ9,57650,21,False,LIZARD KI,first_strike,0.005,1.0100717982050793,-0.3482407530439643,0.5453677314245577,937,-1.1694654280014298,0.6518153249647013
KR6MD0007VJ9,57650,22,False,LIZARD KI,first_strike,0.01,1.0100370290079175,-0.6959327246620333,0.7552732995789093,1798,-1.3035350732532065,0.44966623003769435
KR6MD0007VJ9,57650,23,False,LIZARD KI,first_strike,0.025,1.0101717264923926,0.6510421200882746,1.0475991497220434,3896,-0.147724143836844,1.4017302558862008
KR6MD0007VJ9,57650,24,False,LIZARD KI,first_strike,0.05,1.0104341077431027,3.2748546271885743,1.3050954086274065,6692,2.319132425539139,3.86864146775355
KR6MD0007VJ9,57650,25,False,LIZARD KI,last_strike,-0.05,1.0111212468158128,10.14624535429113,0.6851718266791432,219,8.188217860039387,11.93378643316738
KR6MD0007VJ9,57650,26,False,LIZARD KI,last_strike,-0.025,1.0105463505646588,4.39728284274937,0.446329869601651,97,3.6589779178827455,5.58591407028254
KR6MD0007VJ9,57650,27,False,LIZARD KI,last_strike,-0.01,1.0102496203581786,1.4299807779497802,0.2527567781008685,32,1.0721630437606435,1.7422816126337348
KR6MD0007VJ9,57650,28,False,LIZARD KI,last_strike,-0.005,1.0101868070121818,0.8018473179810118,0.18898416561910494,18,0.534299914656463,1.2029704358914242
KR6MD0007VJ9,57650,29,False,LIZARD KI,last_strike,0.005,1.0100316349512013,-0.7498732918250114,0.1818593933518267,17,-0.7942555840251754,-0.6614942865380131
KR6MD0007VJ9,57650,30,False,LIZARD KI,last_strike,0.01,1.0099660658246645,-1.4055645571905613,0.2484421996136054,32,-1.58090014294087,-1.0554173109132823
KR6MD0007VJ9,57650,31,False,LIZARD KI,last_strike,0.025,1.0098368528139965,-2.697694663872505,0.3425437637963818,62,-3.387734739538137,-1.5722814363698001
KR6MD0007VJ9,57650,32,False,LIZARD KI,last_strike,0.05,1.0096165512127173,-4.900710676663103,0.4569320739350031,115,-5.751974735004635,-3.570686081046795
KR6SH0008NJ2,58052,0,True,LIZARD no-KI,base,0.0,0.9831098821111254,0.0,0.0,0,0.0,0.0
KR6SH0008NJ2,58052,1,True,LIZARD no-KI,coupon_regular,-0.01,0.976289983917633,-68.19898193492337,0.15258700024268385,120000,-68.38592400288016,-67.85953223730016
KR6SH0008NJ2,58052,2,True,LIZARD no-KI,coupon_regular,-0.005,0.9796999330143791,-34.09949096746167,0.0762935001213419,120000,-34.192962001440065,-33.92976611865006
KR6SH0008NJ2,58052,3,True,LIZARD no-KI,coupon_regular,-0.0025,0.9814049075627521,-17.049745483730813,0.03814675006067084,120000,-17.09648100072001,-16.964883059325008
KR6SH0008NJ2,58052,4,True,LIZARD no-KI,coupon_regular,-0.001,0.9824278922917763,-6.819898193491625,0.015258700024269394,120000,-6.838592400287308,-6.7859532237293
KR6SH0008NJ2,58052,5,True,LIZARD no-KI,coupon_regular,0.001,0.9837918719304745,6.819898193492791,0.015258700024267867,120000,6.785953223730471,6.83859240028847
KR6SH0008NJ2,58052,6,True,LIZARD no-KI,coupon_regular,0.0025,0.9848148566594984,17.04974548373084,0.03814675006067093,120000,16.96488305932504,17.09648100072004
KR6SH0008NJ2,58052,7,True,LIZARD no-KI,coupon_regular,0.005,0.9865198312078717,34.09949096746267,0.07629350012134008,120000,33.92976611865107,34.19296200144107
KR6SH0008NJ2,58052,8,True,LIZARD no-KI,coupon_regular,0.01,0.989929780304618,68.19898193492446,0.1525870002426821,120000,67.85953223730125,68.38592400288125
KR6SH0008NJ2,58052,9,True,LIZARD no-KI,first_strike,-0.05,0.9866231359756483,35.132538645231186,2.2334154429802338,26984,30.686930003693277,40.42008531571528
KR6SH0008NJ2,58052,10,True,LIZARD no-KI,first_strike,-0.025,0.9842525745151147,11.426924039892628,1.4783917347299274,14255,7.70160217003111,16.854318999956778
KR6SH0008NJ2,58052,11,True,LIZARD no-KI,first_strike,-0.01,0.9835603509623081,4.50468851182767,0.9349586571427061,5946,2.1251979275108552,7.243415181364295
KR6SH0008NJ2,58052,12,True,LIZARD no-KI,first_strike,-0.005,0.9832546695211897,1.447874100643305,0.6337892595678439,3043,1.3304704242423961,1.5875460845917528
KR6SH0008NJ2,58052,13,True,LIZARD no-KI,first_strike,0.005,0.9829568305547725,-1.530515563528549,0.614871231715452,2938,-1.9426386334456576,-1.1561847334040067
KR6SH0008NJ2,58052,14,True,LIZARD no-KI,first_strike,0.01,0.9828388710463676,-2.710110647577903,0.8495479614064733,5894,-3.8001106564889913,-0.8396821937688762
KR6SH0008NJ2,58052,15,True,LIZARD no-KI,first_strike,0.025,0.9827005031177851,-4.093789933402064,1.270601706603635,14435,-5.076117116526404,-2.7300840650394056
KR6SH0008NJ2,58052,16,True,LIZARD no-KI,first_strike,0.05,0.9827693361214281,-3.4054598969727286,1.6423845100238004,27156,-5.191470738497106,-0.18867629556411764
KR6SH0008NJ2,58052,17,True,LIZARD no-KI,last_strike,-0.05,0.9921993190587406,90.89436947615249,1.8831808924945264,2287,88.19724606454747,94.96968359929643
KR6SH0008NJ2,58052,18,True,LIZARD no-KI,last_strike,-0.025,0.9874579810083991,43.4809889727379,1.2927141292248234,1121,41.812958371812414,46.520482366360405
