item,isu_ord,year,tenor,NS,bootstrap,difference_bp,par_reprice_max_bp
KR6KW0001BG4,738469,2022,3.0,0.07542378288484106,0.04139750600069435,-340.2627688414671,3.3306690738754696e-12
KR6KW0001BG4,738469,2022,4.0,0.07010742662587938,0.040827827702991405,-292.7959892288797,3.3306690738754696e-12
KR6KW0001BG4,738469,2022,5.0,0.06357862286914528,0.04041086211787962,-231.67760751265664,3.3306690738754696e-12
KR6KW0001BG4,738469,2022,7.0,0.05158058762487817,0.03958637461606938,-119.94213008808791,3.3306690738754696e-12
KR6KW0001BG4,738469,2022,10.0,0.03915000000000002,0.03863351957647383,-5.164804235261861,3.3306690738754696e-12
20221129000047_28547,738497,2022,0.25,0.04020000000000002,0.03970048781943327,-4.995121805667496,2.42861286636753e-12
20221129000047_28547,738497,2022,0.5,0.04954781207277636,0.039270510141406714,-102.77301931369644,2.42861286636753e-12
20221129000047_28547,738497,2022,1.0,0.06204811081950504,0.03905552130239343,-229.92589517111605,2.42861286636753e-12
20221129000047_28547,738497,2022,1.5,0.06860643968714245,0.03779503772131378,-308.1140196582866,2.42861286636753e-12
20221129000047_28547,738497,2022,2.0,0.07124711468243965,0.03716479593077395,-340.82318751665696,2.42861286636753e-12
20221129000047_28547,738497,2022,3.0,0.0699044971544322,0.0353295686175441,-345.74928536888103,2.42861286636753e-12
20221129000047_28547,738497,2022,4.0,0.0646253255791088,0.03433516321194883,-302.90162367159974,2.42861286636753e-12
20221129000047_28547,738497,2022,5.0,0.05836992589587556,0.033405845119064054,-249.64080776811502,2.42861286636753e-12
20221129000047_28547,738497,2022,7.0,0.047047871238207375,0.03232205512597378,-147.25816112233593,2.42861286636753e-12
20221129000047_28547,738497,2022,10.0,0.03541000000000002,0.03130207340717002,-41.07926592829998,2.42861286636753e-12
KR6HN00036V8,738524,2023,0.25,0.03800000000000003,0.03999543388056909,19.9543388056906,2.0122792321330962e-12
KR6HN00036V8,738524,2023,0.5,0.044316732475959665,0.03918543415572281,-51.31298320236857,2.0122792321330962e-12
KR6HN00036V8,738524,2023,1.0,0.05274272298425798,0.038780434293299665,-139.62288690958314,2.0122792321330962e-12
KR6HN00036V8,738524,2023,1.5,0.05713553158977407,0.03765546535379507,-194.80066235979004,2.0122792321330962e-12
KR6HN00036V8,738524,2023,2.0,0.058871546356567654,0.037092980884042774,-217.7856547252488,2.0122792321330962e-12
KR6HN00036V8,738524,2023,3.0,0.05785902637485741,0.03592337068650774,-219.35655688349667,2.0122792321330962e-12
KR6HN00036V8,738524,2023,4.0,0.05419190717612918,0.03554764141447272,-186.44265761656462,2.0122792321330962e-12
KR6HN00036V8,738524,2023,5.0,0.049878339373683855,0.035109548022050116,-147.6879135163374,2.0122792321330962e-12
KR6HN00036V8,738524,2023,7.0,0.042095950623374616,0.03432337899231504,-77.72571631059579,2.0122792321330962e-12
KR6HN00036V8,738524,2023,10.0,0.03411000000000002,0.033914403095565385,-1.9559690443463755,2.0122792321330962e-12
KR6MD0004357,738550,2023,0.25,0.03800000000000003,0.039986082905226775,19.86082905226748,3.0878077872387166e-12
KR6MD0004357,738550,2023,0.5,0.044316732475959665,0.037474205668079144,-68.4252680788052,3.0878077872387166e-12
KR6MD0004357,738550,2023,1.0,0.05274272298425798,0.036218267049505336,-165.24455934752643,3.0878077872387166e-12
KR6MD0004357,738550,2023,1.5,0.05713553158977407,0.034711757319280244,-224.23774270493828,3.0878077872387166e-12
KR6MD0004357,738550,2023,2.0,0.058871546356567654,0.0339585024541677,-249.13043902399957,3.0878077872387166e-12
KR6MD0004357,738550,2023,3.0,0.05785902637485741,0.03213160441225151,-257.274219626059,3.0878077872387166e-12
KR6MD0004357,738550,2023,4.0,0.05419190717612918,0.031374903475836005,-228.17003700293174,3.0878077872387166e-12
KR6MD0004357,738550,2023,5.0,0.049878339373683855,0.0307630038829254,-191.15335490758454,3.0878077872387166e-12
KR6MD0004357,738550,2023,7.0,0.042095950623374616,0.030368767029289943,-117.27183594084673,3.0878077872387166e-12
KR6MD0004357,738550,2023,10.0,0.03411000000000002,0.030127303796453852,-39.826962035461705,3.0878077872387166e-12
KR6SH0004C55,738572,2023,0.25,0.03520000000000001,0.03782202973722,26.220297372199912,2.1510571102112408e-12
KR6SH0004C55,738572,2023,0.5,0.036330072107570034,0.037986980505795166,16.56908398225132,2.1510571102112408e-12
KR6SH0004C55,738572,2023,1.0,0.03783736229340058,0.038069455890082746,2.3209359668216467,2.1510571102112408e-12
KR6SH0004C55,738572,2023,1.5,0.038622998889224595,0.03746341638596244,-11.595825032621535,2.1510571102112408e-12
KR6SH0004C55,738572,2023,2.0,0.03893327241808567,0.03716039663390229,-17.72875784183378,2.1510571102112408e-12
KR6SH0004C55,738572,2023,3.0,0.038751474776978344,0.03613834231959946,-26.13132457378882,2.1510571102112408e-12
KR6SH0004C55,738572,2023,4.0,0.03809480002899155,0.03557536521520791,-25.194348137836386,2.1510571102112408e-12
KR6SH0004C55,738572,2023,5.0,0.03732255726275741,0.03532257518184788,-19.999820809095333,2.1510571102112408e-12
KR6SH0004C55,738572,2023,7.0,0.03592945666695859,0.034801551045358106,-11.279056216004848,2.1510571102112408e-12
KR6SH0004C55,738572,2023,10.0,0.03450000000000001,0.034549880602047105,0.4988060204709488,2.1510571102112408e-12
KR6MD00047F3,738592,2023,0.25,0.036100000000000014,0.035060793751252074,-10.392062487479398,2.0816681711721685e-12
KR6MD00047F3,738592,2023,0.5,0.0382981226733497,0.03767279795806988,-6.25324715279818,2.0816681711721685e-12
KR6MD00047F3,738592,2023,1.0,0.04122166361275453,0.03897880006147878,-22.42863551275752,2.0816681711721685e-12
KR6MD00047F3,738592,2023,1.5,0.04273441072921396,0.037895499026909495,-48.38911702304466,2.0816681711721685e-12
KR6MD00047F3,738592,2023,2.0,0.04331877800467331,0.037353848509624844,-59.64929495048468,2.0816681711721685e-12
KR6MD00047F3,738592,2023,3.0,0.04292351900154414,0.03605104174313784,-68.72477258406298,2.0816681711721685e-12
KR6MD00047F3,738592,2023,4.0,0.04160674650129625,0.03530888921270905,-62.978572885872,2.0816681711721685e-12
KR6MD00047F3,738592,2023,5.0,0.04007041567810215,0.03474169112685861,-53.28724551243537,2.0816681711721685e-12
KR6MD00047F3,738592,2023,7.0,0.03730861789024478,0.033935641751300184,-33.72976138944598,2.0816681711721685e-12
KR6MD00047F3,738592,2023,10.0,0.03448000000000001,0.03339294960226934,-10.87050397730674,2.0816681711721685e-12
KR6ZY0001PJ2,738614,2023,0.25,0.03500000000000001,0.03593769417188393,9.376941718839197,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,0.5,0.035377031540121846,0.03578861625167877,4.115847115569241,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,1.0,0.03582919069748051,0.035714077291576184,-1.1511340590432406,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,1.5,0.03599731063953247,0.03445393069751524,-15.433799420172326,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,2.0,0.03598399919141386,0.033823857400484776,-21.601417909290834,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,3.0,0.035669316224832534,0.03265667935210682,-30.126368727257173,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,4.0,0.035209485104918704,0.032151382738767886,-30.58102366150818,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,5.0,0.03474303219336889,0.03174256197782892,-30.00470215539973,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,7.0,0.033960695141289354,0.03141677971842173,-25.439154228676237,2.5673907444456745e-12
KR6ZY0001PJ2,738614,2023,10.0,0.03319000000000001,0.03127559988125854,-19.144001187414716,2.5673907444456745e-12
KR6KB0005006,738628,2023,0.25,0.03500000000000001,0.035934151708687176,9.341517086871656,2.8796409701214998e-12
KR6KB0005006,738628,2023,0.5,0.035377031540121846,0.0351403454866729,-2.366860534489465,2.8796409701214998e-12
KR6KB0005006,738628,2023,1.0,0.03582919069748051,0.03474344237566576,-10.85748321814746,2.8796409701214998e-12
KR6KB0005006,738628,2023,1.5,0.03599731063953247,0.03360261518211324,-23.946954574192368,2.8796409701214998e-12
KR6KB0005006,738628,2023,2.0,0.03598399919141386,0.03303220158533698,-29.51797606076882,2.8796409701214998e-12
KR6KB0005006,738628,2023,3.0,0.035669316224832534,0.03191629566982392,-37.530205550086116,2.8796409701214998e-12
KR6KB0005006,738628,2023,4.0,0.035209485104918704,0.0314884683173235,-37.21016787595205,2.8796409701214998e-12
KR6KB0005006,738628,2023,5.0,0.03474303219336889,0.031210576590691937,-35.324556026769535,2.8796409701214998e-12
KR6KB0005006,738628,2023,7.0,0.033960695141289354,0.03101516940521492,-29.45525736074435,2.8796409701214998e-12
KR6KB0005006,738628,2023,10.0,0.03319000000000001,0.030923497734191518,-22.665022658084933,2.8796409701214998e-12
KR6YT0001D48,738643,2023,0.25,0.03640000000000002,0.03485262697296007,-15.473730270399514,2.9837243786801082e-12
KR6YT0001D48,738643,2023,0.5,0.03721421940514715,0.03566250593816332,-15.517134669838297,2.9837243786801082e-12
KR6YT0001D48,738643,2023,1.0,0.03823987262730247,0.03606744542076495,-21.724272065375207,2.9837243786801082e-12
KR6YT0001D48,738643,2023,1.5,0.03869409029738838,0.034586565810643406,-41.07524486744972,2.9837243786801082e-12
KR6YT0001D48,738643,2023,2.0,0.03877864062112465,0.033846126005582636,-49.32514615542012,2.9837243786801082e-12
KR6YT0001D48,738643,2023,3.0,0.03834541436800216,0.03242407487889352,-59.2133948910864,2.9837243786801082e-12
KR6YT0001D48,738643,2023,4.0,0.03758584737304225,0.031765614470462895,-58.20232902579353,2.9837243786801082e-12
KR6YT0001D48,738643,2023,5.0,0.03678101013920074,0.03135999666871561,-54.21013470485126,2.9837243786801082e-12
KR6YT0001D48,738643,2023,7.0,0.03539946081695043,0.03114475773360689,-42.54703083343542,2.9837243786801082e-12
KR6YT0001D48,738643,2023,10.0,0.03402000000000002,0.031225102195005572,-27.948978049944508,2.9837243786801082e-12
KR6SY0002DF9,738663,2023,0.25,0.03640000000000002,0.034851809367005805,-15.481906329942174,2.706168622523819e-12
KR6SY0002DF9,738663,2023,0.5,0.03721421940514715,0.03551288404853309,-17.01335356614063,2.706168622523819e-12
KR6SY0002DF9,738663,2023,1.0,0.03823987262730247,0.03584342138929673,-23.96451238005741,2.706168622523819e-12
KR6SY0002DF9,738663,2023,1.5,0.03869409029738838,0.03456452014239633,-41.29570154992046,2.706168622523819e-12
KR6SY0002DF9,738663,2023,2.0,0.03877864062112465,0.03392506951894614,-48.5357110217851,2.706168622523819e-12
KR6SY0002DF9,738663,2023,3.0,0.03834541436800216,0.03247570045252121,-58.69713915480946,2.706168622523819e-12
KR6SY0002DF9,738663,2023,4.0,0.03758584737304225,0.03186858465582858,-57.172627172136714,2.706168622523819e-12
KR6SY0002DF9,738663,2023,5.0,0.03678101013920074,0.03156757671202982,-52.1343342717092,2.706168622523819e-12
KR6SY0002DF9,738663,2023,7.0,0.03539946081695043,0.03140317550535267,-39.96285311597764,2.706168622523819e-12
KR6SY0002DF9,738663,2023,10.0,0.03402000000000002,0.03156376303752898,-24.56236962471041,2.706168622523819e-12
KR6SH0004WD5,738683,2023,0.25,0.03750000000000002,0.03623945779357481,-12.605422064252068,2.220446049250313e-12
KR6SH0004WD5,738683,2023,0.5,0.03968843237914867,0.036900396089183926,-27.880362899647473,2.220446049250313e-12
KR6SH0004WD5,738683,2023,1.0,0.042606255959440065,0.037230865236988486,-53.753907224515785,2.220446049250313e-12
KR6SH0004WD5,738683,2023,1.5,0.04412562210679947,0.03601865811440184,-81.06963992397631,2.220446049250313e-12
KR6SH0004WD5,738683,2023,2.0,0.04472392904046859,0.03541255455310851,-93.11374487360081,2.220446049250313e-12
KR6SH0004WD5,738683,2023,3.0,0.044366323744948394,0.0342686248964039,-100.97698848544493,2.220446049250313e-12
KR6SH0004WD5,738683,2023,4.0,0.04308938898835394,0.03365792859169998,-94.31460396653962,2.220446049250313e-12
KR6SH0004WD5,738683,2023,5.0,0.04158934916879065,0.03324916623809528,-83.4018293069537,2.220446049250313e-12
KR6SH0004WD5,738683,2023,7.0,0.03888461760335697,0.03300459529163554,-58.80022311721432,2.220446049250313e-12
KR6SH0004WD5,738683,2023,10.0,0.03611000000000002,0.033029548243952614,-30.804517560474032,2.220446049250313e-12
KR6SH0004Y75,738698,2023,0.25,0.03750000000000002,0.03624091106541908,-12.590889345809389,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,0.5,0.03968843237914867,0.03716634483668506,-25.220875424636148,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,1.0,0.042606255959440065,0.037629061722318044,-49.771942371220206,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,1.5,0.04412562210679947,0.036684984106343056,-74.40638000456413,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,2.0,0.04472392904046859,0.036212945298355566,-85.10983742113024,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,3.0,0.044366323744948394,0.03514253019545502,-92.23793549493375,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,4.0,0.04308938898835394,0.03445120650560311,-86.38182482750827,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,5.0,0.04158934916879065,0.033962324500393146,-76.27024668397507,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,7.0,0.03888461760335697,0.03331503397771106,-55.69583625645913,2.1510571102112408e-12
KR6SH0004Y75,738698,2023,10.0,0.03611000000000002,0.03298867534605258,-31.213246539474397,2.1510571102112408e-12
KR6KW00020D4,738714,2023,0.25,0.03750000000000002,0.03732968874789829,-1.7031125210172777,1.942890293094024e-12
KR6KW00020D4,738714,2023,0.5,0.040365600942919494,0.03804010552105004,-23.25495421869453,1.942890293094024e-12
KR6KW00020D4,738714,2023,1.0,0.04422265269651056,0.03839531390762592,-58.27338788884639,1.942890293094024e-12
KR6KW00020D4,738714,2023,1.5,0.04627954019315692,0.03782151565880077,-84.58024534356151,1.942890293094024e-12
KR6KW00020D4,738714,2023,2.0,0.04714673300837248,0.0375346165343882,-96.1211647398428,1.942890293094024e-12
KR6KW00020D4,738714,2023,3.0,0.04686057853687262,0.03648563773862553,-103.74940798247093,1.942890293094024e-12
KR6KW00020D4,738714,2023,4.0,0.04536110034890737,0.03600064643823086,-93.60453910676512,1.942890293094024e-12
KR6KW00020D4,738714,2023,5.0,0.04354658782571838,0.03556069697245746,-79.85890853260922,1.942890293094024e-12
KR6KW00020D4,738714,2023,7.0,0.04023256990658425,0.03498817399756531,-52.44395909018935,1.942890293094024e-12
KR6KW00020D4,738714,2023,10.0,0.036810000000000016,0.03471185081751654,-20.981491824834734,1.942890293094024e-12
KR6HH00015F3,738733,2023,0.25,0.03700000000000004,0.0373291438449254,3.291438449253628,1.6653345369377348e-12
KR6HH00015F3,738733,2023,0.5,0.03895474222313098,0.03794038827701174,-10.143539461192411,1.6653345369377348e-12
KR6HH00015F3,738733,2023,1.0,0.04165242115990017,0.038246010493054906,-34.06410666845265,1.6653345369377348e-12
KR6HH00015F3,738733,2023,1.5,0.0431789709903767,0.03758838951180726,-55.90581478569438,1.6653345369377348e-12
KR6HH00015F3,738733,2023,2.0,0.04392397404571554,0.03725957902118344,-66.64395024532102,1.6653345369377348e-12
KR6HH00015F3,738733,2023,3.0,0.04406244391171975,0.03618607766531492,-78.7636624640483,1.6653345369377348e-12
KR6HH00015F3,738733,2023,4.0,0.04335580355516445,0.035780228808632075,-75.75574746532372,1.6653345369377348e-12
KR6HH00015F3,738733,2023,5.0,0.04239231790352174,0.03547279998485102,-69.19517918670722,1.6653345369377348e-12
KR6HH00015F3,738733,2023,7.0,0.040548794796122375,0.03508632215957624,-54.624726365461385,1.6653345369377348e-12
KR6HH00015F3,738733,2023,10.0,0.03860000000000002,0.034970957142042555,-36.29042857957468,1.6653345369377348e-12
KR6SY0002NB7,738761,2023,0.25,0.03700000000000004,0.03732905302778587,3.2905302778583194,1.457167719820518e-12
KR6SY0002NB7,738761,2023,0.5,0.03895474222313098,0.03792376874047736,-10.309734826536229,1.457167719820518e-12
KR6SY0002NB7,738761,2023,1.0,0.04165242115990017,0.03822112659682309,-34.31294563077079,1.457167719820518e-12
KR6SY0002NB7,738761,2023,1.5,0.0431789709903767,0.03768128547967949,-54.97685510697209,1.457167719820518e-12
KR6SY0002NB7,738761,2023,2.0,0.04392397404571554,0.03741136492110769,-65.12609124607847,1.457167719820518e-12
KR6SY0002NB7,738761,2023,3.0,0.04406244391171975,0.036696079535142624,-73.66364376577124,1.457167719820518e-12
KR6SY0002NB7,738761,2023,4.0,0.04335580355516445,0.03644309826342056,-69.12705291743885,1.457167719820518e-12
KR6SY0002NB7,738761,2023,5.0,0.04239231790352174,0.0361846566290572,-62.076612744645445,1.457167719820518e-12
KR6SY0002NB7,738761,2023,7.0,0.040548794796122375,0.03600911894340051,-45.39675852721865,1.457167719820518e-12
KR6SY0002NB7,738761,2023,10.0,0.03860000000000002,0.03599675882632175,-26.032411736782723,1.457167719820518e-12
KR6SS00054E9,738776,2023,0.25,0.037600000000000015,0.036838376830068534,-7.616231699314816,1.942890293094024e-12
KR6SS00054E9,738776,2023,0.5,0.039581551682400844,0.038292685278879135,-12.888664035217086,1.942890293094024e-12
KR6SS00054E9,738776,2023,1.0,0.042324854737044226,0.03901983950328443,-33.05015233759798,1.942890293094024e-12
KR6SS00054E9,738776,2023,1.5,0.04388832411321451,0.038679634989438015,-52.08689123776492,1.942890293094024e-12
KR6SS00054E9,738776,2023,2.0,0.04466341030102706,0.038509532732514805,-61.53877568512253,1.942890293094024e-12
KR6SS00054E9,738776,2023,3.0,0.044846973623506405,0.03794495138945641,-69.02022234049996,1.942890293094024e-12
KR6SS00054E9,738776,2023,4.0,0.04417157660585309,0.037715069780229545,-64.56506825623542,1.942890293094024e-12
KR6SS00054E9,738776,2023,5.0,0.04323038137881729,0.03748090216865384,-57.49479210163451,1.942890293094024e-12
KR6SS00054E9,738776,2023,7.0,0.041415569462543995,0.03732962859065414,-40.85940871889855,1.942890293094024e-12
KR6SS00054E9,738776,2023,10.0,0.039490000000000025,0.03734319351721771,-21.468064827823152,1.942890293094024e-12
KR6MD00053J3,738797,2023,0.25,0.038200000000000005,0.03743084996681637,-7.691500331836326,2.2898349882893854e-12
KR6MD00053J3,738797,2023,0.5,0.04187122115237897,0.03852141268607908,-33.498084662998906,2.2898349882893854e-12
KR6MD00053J3,738797,2023,1.0,0.0469865080941858,0.039066694045710434,-79.19814048475367,2.2898349882893854e-12
KR6MD00053J3,738797,2023,1.5,0.04994386980096802,0.03872738380759071,-112.16485993377316,2.2898349882893854e-12
KR6MD00053J3,738797,2023,2.0,0.051455344473230594,0.03855772868853084,-128.9761578469975,2.2898349882893854e-12
KR6MD00053J3,738797,2023,3.0,0.05195953598550376,0.03812218386720268,-138.3735211830108,2.2898349882893854e-12
KR6MD00053J3,738797,2023,4.0,0.05086374778245789,0.037943692691502016,-129.20055090955876,2.2898349882893854e-12
KR6MD00053J3,738797,2023,5.0,0.04925488457427468,0.03784185886018367,-114.13025714091009,2.2898349882893854e-12
KR6MD00053J3,738797,2023,7.0,0.04609772081401758,0.03782266768074707,-82.75053133270511,2.2898349882893854e-12
KR6MD00053J3,738797,2023,10.0,0.04272000000000001,0.03802850652772053,-46.914934722794776,2.2898349882893854e-12
KR6HH0001891,738816,2023,0.25,0.038200000000000005,0.03743357445644392,-7.6642554355608326,3.0531133177191805e-12
KR6HH0001891,738816,2023,0.5,0.04187122115237897,0.03901999428792104,-28.512268644579272,3.0531133177191805e-12
KR6HH0001891,738816,2023,1.0,0.0469865080941858,0.0398132042036596,-71.733038905262,3.0531133177191805e-12
KR6HH0001891,738816,2023,1.5,0.04994386980096802,0.03987660367997275,-100.67266120995275,3.0531133177191805e-12
KR6HH0001891,738816,2023,2.0,0.051455344473230594,0.03990830341812932,-115.47041055101272,3.0531133177191805e-12
KR6HH0001891,738816,2023,3.0,0.05195953598550376,0.03995720218658496,-120.02333798918804,3.0531133177191805e-12
KR6HH0001891,738816,2023,4.0,0.05086374778245789,0.04011325720342945,-107.50490579028438,3.0531133177191805e-12
KR6HH0001891,738816,2023,5.0,0.04925488457427468,0.040190894440698906,-90.63990133575777,3.0531133177191805e-12
KR6HH0001891,738816,2023,7.0,0.04609772081401758,0.04029552753212378,-58.02193281893797,3.0531133177191805e-12
KR6HH0001891,738816,2023,10.0,0.04272000000000001,0.04066175422289174,-20.58245777108267,3.0531133177191805e-12
KR6ZY0002F96,738830,2023,0.25,0.03830000000000002,0.038024688257403676,-2.7531174259634583,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,0.5,0.041393811263621016,0.039015996363632954,-23.77814899988062,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,1.0,0.04560130673470044,0.03951165041674759,-60.896563179528506,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,1.5,0.04790219275340157,0.03932400727416379,-85.78185479237783,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,2.0,0.04893811985082834,0.039230185702871886,-97.07934147956453,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,3.0,0.048845900953424906,0.038999000259584964,-98.46900693839943,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,4.0,0.047432395681449885,0.038949008162217844,-84.8338751923204,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,5.0,0.04565152149963451,0.03884396610135098,-68.07555398283532,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,7.0,0.04234449950132179,0.038794027186235445,-35.50472315086345,2.6367796834847468e-12
KR6ZY0002F96,738830,2023,10.0,0.038900000000000025,0.03899887761569862,0.9887761569859349,2.6367796834847468e-12
KR6MD0005CV8,738854,2023,0.25,0.03830000000000002,0.03801696947457768,-2.8303052542234113,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,0.5,0.041393811263621016,0.03760345910647586,-37.90352157145155,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,1.0,0.04560130673470044,0.03739670392242495,-82.04602812275488,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,1.5,0.04790219275340157,0.036472763673427465,-114.29429079974109,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,2.0,0.04893811985082834,0.03601079354892872,-129.2732630189962,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,3.0,0.048845900953424906,0.03524963245484505,-135.9626849857986,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,4.0,0.047432395681449885,0.034895166903197924,-125.3722877825196,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,5.0,0.04565152149963451,0.03469300015275039,-109.58521346884118,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,7.0,0.04234449950132179,0.034573641672267987,-77.70857829053804,1.6653345369377348e-12
KR6MD0005CV8,738854,2023,10.0,0.038900000000000025,0.03478559151151858,-41.144084884814426,1.6653345369377348e-12
KR6SS0005DZ2,738874,2023,0.25,0.03830000000000003,0.03811103044954577,-1.8896955045425572,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,0.5,0.04054487350322518,0.036788538717349016,-37.56334785876163,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,1.0,0.04345029485118476,0.03612729285125064,-73.23001999934124,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,1.5,0.04484641945075384,0.03448363446144412,-103.62784989309725,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,2.0,0.045258273021984846,0.033661805266540855,-115.96467755443992,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,3.0,0.044452477103272506,0.03244838807221658,-120.04089031055925,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,4.0,0.04272660260758376,0.03204973885641143,-106.76863751172327,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,5.0,0.04082705470040644,0.0317734449723039,-90.5360972810254,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,7.0,0.037503832669514375,0.03149948341569878,-60.043492538155924,2.6367796834847468e-12
KR6SS0005DZ2,738874,2023,10.0,0.03415000000000002,0.03157766816907991,-25.723318309201076,2.6367796834847468e-12
KR6NH0003KM4,738900,2024,0.25,0.03740000000000002,0.03810685330987312,7.068533098731066,2.914335439641036e-12
KR6NH0003KM4,738900,2024,0.5,0.04059315696845462,0.036024122157253965,-45.690348112006546,2.914335439641036e-12
KR6NH0003KM4,738900,2024,1.0,0.044791308917699446,0.03498275658094438,-98.08552336755066,2.914335439641036e-12
KR6NH0003KM4,738900,2024,1.5,0.04689840722051498,0.03334127581920704,-135.5713140130794,2.914335439641036e-12
KR6NH0003KM4,738900,2024,2.0,0.04763490403594775,0.03252053543833837,-151.14368597609382,2.914335439641036e-12
KR6NH0003KM4,738900,2024,3.0,0.0468163266597765,0.03158958273641421,-152.2674392336229,2.914335439641036e-12
KR6NH0003KM4,738900,2024,4.0,0.0446718735402041,0.03134478731628117,-133.2708622392293,2.914335439641036e-12
KR6NH0003KM4,738900,2024,5.0,0.04223919817015884,0.031197779113657082,-110.41419056501755,2.914335439641036e-12
KR6NH0003KM4,738900,2024,7.0,0.037921698012742484,0.03121343961062683,-67.08258402115655,2.914335439641036e-12
KR6NH0003KM4,738900,2024,10.0,0.03353000000000001,0.03141954534685011,-21.104546531499,2.914335439641036e-12
KR6HN0004SF9,738921,2024,0.25,0.03690000000000002,0.03721998815411999,3.19988154119967,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,0.5,0.03816674350623302,0.035996538142980115,-21.702053632529015,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,1.0,0.03979759209603037,0.035384813137410175,-44.12778958620196,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,1.5,0.04056940824494546,0.03377474119847392,-67.9466704647154,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,2.0,0.04078193214348571,0.03296970522900579,-78.1222691447992,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,3.0,0.04028401355869982,0.031807334126689894,-84.7667943200993,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,4.0,0.039269171252959124,0.03143403194750784,-78.35139305451287,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,5.0,0.03816176174141519,0.031183538219563288,-69.782235218519,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,7.0,0.03623249508991026,0.031096002833101388,-51.36492256808876,2.6367796834847468e-12
KR6HN0004SF9,738921,2024,10.0,0.03429000000000002,0.03125189966290837,-30.381003370916552,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,0.25,0.036500000000000005,0.036727210188972424,2.272101889724196,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,0.5,0.038664478652881404,0.03598305850362547,-26.81420149255931,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,1.0,0.04151094122673652,0.035610982660952,-58.9995856578452,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,1.5,0.04294062379860796,0.034402648686227555,-85.37975112380407,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,2.0,0.04344158248861179,0.03379848169886533,-96.43100789746457,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,3.0,0.04289046122704986,0.03293859226184214,-99.51868965207721,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,4.0,0.04144040006778786,0.03266478344938916,-87.756166183987,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,5.0,0.039794496182667824,0.03246335629754684,-73.31139885120984,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,7.0,0.03687257105858883,0.032424993363918055,-44.47577694670773,2.6367796834847468e-12
KR6ZY0002QK6,738953,2024,10.0,0.03390000000000001,0.03249359431776612,-14.064056822338939,2.6367796834847468e-12
KR6MD0005WC6,738999,2024,0.25,0.035700000000000016,0.03633347079385184,6.334707938518217,1.942890293094024e-12
