payoff,cohort,model,seed,scope,axis,n_rows,n_families,price_mae,price_rmse,price_r2,delta_mae,delta_rmse,delta_bias,within_1,within_5,within_10,resolved_n,resolved_sign
detailed,published_monthly_6,augmented_delta,233,schedule,tenor_months,48,6,192.77558110837563,257.6554596931152,-0.19454951597983072,190.91166963467185,257.04963934556537,34.9593904457609,0.0,0.0,0.020833333333333332,45.0,0.6
detailed,published_monthly_6,augmented_delta,233,terms,ALL,206,6,23.154494221916146,27.23703916061854,0.9864584904827652,6.433731977531111,10.35717187341015,-0.24513049877217186,0.255,0.63,0.81,195.0,0.958974358974359
detailed,published_monthly_6,augmented_delta,233,terms,base,6,6,23.178305958345845,26.22897646328362,0.9876742837101963,,,,,,,,
detailed,published_monthly_6,augmented_delta,233,terms,coupon_regular,48,6,23.193455472226713,26.491310083542015,0.9882356338122011,2.5984355459441253,3.745573879320216,-0.043511390686138775,0.4375,0.8541666666666666,1.0,48.0,1.0
detailed,published_monthly_6,augmented_delta,233,terms,first_strike,48,6,23.42851278856445,27.722106422324522,0.9860977409044964,7.234062317215177,11.426324509129527,-0.9576088705404894,0.25,0.625,0.7291666666666666,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_delta,233,terms,ki_barrier,8,1,9.229608622093792,10.193375134288848,0.9390545491045941,5.675191444640937,7.797290204088047,-1.6226179117216684,0.0,0.625,0.875,8.0,1.0
detailed,published_monthly_6,augmented_delta,233,terms,last_strike,48,6,24.880891817702263,28.705733173912297,0.9853823238693723,9.06249327828405,13.506783450505065,-0.925777064724553,0.14583333333333334,0.4583333333333333,0.7291666666666666,46.0,1.0
detailed,published_monthly_6,augmented_delta,233,terms,monthly_barrier,48,6,23.43295460875451,28.0386121040643,0.9860248723565159,6.966360190829453,10.478843828908202,1.1759565663540765,0.22916666666666666,0.5833333333333334,0.7708333333333334,48.0,1.0
detailed,published_monthly_6,augmented_delta,47,schedule,ALL,66,6,222.64208709144938,271.5021662418884,-0.3930271343129146,216.3999632616701,266.6168924437503,-22.131295648072673,0.0,0.015151515151515152,0.030303030303030304,63.0,0.5873015873015873
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_early,6,6,70.91357277170482,81.77465458224776,0.7775101527424686,76.33330024487522,87.5079380449877,76.33330024487522,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_late,6,6,365.1574165577749,368.60302618465477,-1.5746160070028314,335.8742164253988,342.78723181819964,-335.8742164253988,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,nobs_middle,6,6,401.7829888271387,407.3580262033186,-2.083878634225502,372.49978869476263,378.12555253271455,-372.49978869476263,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,47,schedule,tenor_months,48,6,201.40112248116557,250.58727084032606,-0.12990900543871553,199.46153631416678,253.42419520029688,48.57455659331085,0.0,0.020833333333333332,0.041666666666666664,45.0,0.5555555555555556
detailed,published_monthly_6,augmented_delta,47,terms,ALL,206,6,35.76167072764071,40.58850151694569,0.9699286223526696,5.275265376775186,8.871724557015373,-0.18172307766011123,0.28,0.72,0.83,195.0,0.958974358974359
detailed,published_monthly_6,augmented_delta,47,terms,base,6,6,36.2762347737671,40.35572297379945,0.9708217161751428,,,,,,,,
detailed,published_monthly_6,augmented_delta,47,terms,coupon_regular,48,6,36.21636935867158,40.304453267075736,0.9727687403878333,1.847612057700567,2.7284034372640997,0.15225261449803487,0.4791666666666667,0.9375,1.0,48.0,1.0
detailed,published_monthly_6,augmented_delta,47,terms,first_strike,48,6,36.326536286965016,42.09755687360267,0.9679412407553458,8.76181535447354,13.093642719368487,-0.7534132916474631,0.14583333333333334,0.5208333333333334,0.7291666666666666,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_delta,47,terms,ki_barrier,8,1,26.258802643852732,26.37744506480819,0.5918961101562532,1.990227243139612,3.0783717847504795,-1.797632049943409,0.625,0.875,1.0,8.0,1.0
detailed,published_monthly_6,augmented_delta,47,terms,last_strike,48,6,36.40881388614704,41.39598741675387,0.9696011229673384,5.0880924559483764,8.420647573022285,-0.8030908375618742,0.2708333333333333,0.7083333333333334,0.7916666666666666,46.0,1.0
detailed,published_monthly_6,augmented_delta,47,terms,monthly_barrier,48,6,35.61445422031144,40.50172260342247,0.9708398503815882,5.951047994584191,8.750630637994425,0.9466773661180742,0.16666666666666666,0.6875,0.7708333333333334,48.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,schedule,ALL,66,6,213.93460302020827,264.0582214247441,-0.31768731572572495,212.1435594542324,261.6635635747961,-21.00773605271467,0.0,0.0,0.015151515151515152,63.0,0.5873015873015873
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_early,6,6,103.38566191780167,119.88108220354111,0.5218390883801385,115.84925913684971,123.18716135588889,115.84925913684971,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_late,6,6,318.83000442932644,321.4109962270787,-0.9575647411113721,306.3664072102775,310.98856403422167,-306.3664072102775,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,nobs_middle,6,6,326.746867087857,330.4943932167532,-1.0298919209438835,314.2832698688082,317.3237635245061,-314.2832698688082,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_delta,ensemble,schedule,tenor_months,48,6,200.53976247341325,259.8295453293143,-0.21479368125226816,199.63502722257758,259.94294829561386,34.21441517029683,0.0,0.0,0.020833333333333332,45.0,0.5555555555555556
detailed,published_monthly_6,augmented_delta,ensemble,terms,ALL,206,6,20.799352130884103,25.349903063226,0.9882699491515486,4.759814771120937,7.584960963089466,-0.07150514877421443,0.27,0.675,0.855,195.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,base,6,6,21.026419521674143,25.05706767317427,0.9887511021744142,,,,,,,,
detailed,published_monthly_6,augmented_delta,ensemble,terms,coupon_regular,48,6,21.121426538551646,25.2719909292211,0.9892936712186468,2.5600670176189477,3.707193593642552,0.28900388214261125,0.375,0.8125,0.9791666666666666,48.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,first_strike,48,6,21.50016374172598,26.184003766894058,0.9875976199647739,5.597157968360484,8.68866798324643,-0.980453178493424,0.20833333333333334,0.6041666666666666,0.8125,45.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,ki_barrier,8,1,5.429860186018004,6.330226111279386,0.9764958946085045,1.9954195437665718,3.668892966907869,-1.6948140377066943,0.75,0.875,1.0,8.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,last_strike,48,6,21.371899962833407,25.954731116047398,0.9880498290996719,5.586091733065228,8.406877144520738,-0.33650650610297556,0.16666666666666666,0.6041666666666666,0.8125,46.0,1.0
detailed,published_monthly_6,augmented_delta,ensemble,terms,monthly_barrier,48,6,21.737116847387636,25.97722304369282,0.9880042279394955,5.756674903331484,8.806807317502976,1.0124866888456776,0.25,0.6458333333333334,0.7916666666666666,48.0,1.0
detailed,published_monthly_6,augmented_price,101,schedule,ALL,66,6,160.75391509817052,207.77792708761896,0.1841472227893517,159.65148275384834,203.84626770221635,12.696222092581552,0.0,0.0,0.045454545454545456,63.0,0.5873015873015873
detailed,published_monthly_6,augmented_price,101,schedule,nobs_early,6,6,213.5025278176287,225.72983317340473,-0.695316084427857,204.97770704037694,210.95982500969635,204.97770704037694,0.0,0.0,0.0,6.0,0.3333333333333333
detailed,published_monthly_6,augmented_price,101,schedule,nobs_late,6,6,126.82437012146511,131.54067519996522,0.6721200910820957,135.34919089871627,136.9795448348267,-135.34919089871627,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,101,schedule,nobs_middle,6,6,119.4021099018152,133.3480413222797,0.669540680142497,127.92693067906636,132.07765267726654,-127.92693067906636,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,101,schedule,tenor_months,48,6,163.57050727987084,220.46817511039512,0.12538429357006464,160.9890602092715,216.90273154381478,24.74460719447535,0.0,0.0,0.0625,45.0,0.6
detailed,published_monthly_6,augmented_price,101,terms,ALL,206,6,25.005698165,29.27673427365862,0.9843543881862503,6.355093063819884,10.383212067472556,0.13596967899272058,0.255,0.635,0.79,195.0,0.958974358974359
detailed,published_monthly_6,augmented_price,101,terms,base,6,6,24.944451393756328,28.40473409623971,0.9855445726145821,,,,,,,,
detailed,published_monthly_6,augmented_price,101,terms,coupon_regular,48,6,25.040500925243197,29.11387099009937,0.9857910636622272,5.176379841065369,7.461235195086716,0.051694611708219575,0.20833333333333334,0.6458333333333334,0.8333333333333334,48.0,1.0
detailed,published_monthly_6,augmented_price,101,terms,first_strike,48,6,23.34918548312673,28.998061060888098,0.9847885419042633,6.3361645844890235,10.868019612560635,-1.0728693523749013,0.4375,0.625,0.7916666666666666,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_price,101,terms,ki_barrier,8,1,18.764981397551992,19.267439081351398,0.7822524541724432,2.977042968917345,4.804555682572471,-1.9935078138365365,0.375,0.75,0.875,8.0,1.0
detailed,published_monthly_6,augmented_price,101,terms,last_strike,48,6,27.2226513906589,30.79050372419413,0.9831819888575808,9.965770279670137,14.740367358010946,0.4351087342065689,0.10416666666666667,0.5,0.6458333333333334,46.0,1.0
detailed,published_monthly_6,augmented_price,101,terms,monthly_barrier,48,6,25.458230168617963,29.6516099311194,0.9843707076475549,4.505065899205422,7.369076162571147,1.4848576379025384,0.25,0.75,0.875,48.0,1.0
detailed,published_monthly_6,augmented_price,233,schedule,ALL,66,6,174.87675874175653,213.49670145838846,0.13861894269996633,165.80173383895632,204.13307404377423,-25.73586847885085,0.0,0.015151515151515152,0.015151515151515152,63.0,0.6349206349206349
detailed,published_monthly_6,augmented_price,233,schedule,nobs_early,6,6,105.08172873775614,118.60546804581966,0.5319608471682722,130.9213200927451,134.61076828567985,130.9213200927451,0.0,0.0,0.0,6.0,0.5
detailed,published_monthly_6,augmented_price,233,schedule,nobs_late,6,6,268.76081138402816,270.2028011636184,-0.3834847178256833,236.5313536604045,241.2158393914583,-236.5313536604045,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,233,schedule,nobs_middle,6,6,276.77297524681643,280.16267789265333,-0.4586976475236595,244.54351752319278,246.5911302588723,-244.54351752319278,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,233,schedule,tenor_months,48,6,159.12860384884016,204.88451624595692,0.2446578242732751,151.47786011902215,200.39370794452236,8.382374727936613,0.0,0.020833333333333332,0.020833333333333332,45.0,0.6444444444444445
detailed,published_monthly_6,augmented_price,233,terms,ALL,206,6,39.593779188443555,49.96575998388384,0.954428609130222,7.393289613033418,12.086326682123032,-0.13359530723622207,0.17,0.575,0.77,195.0,0.958974358974359
detailed,published_monthly_6,augmented_price,233,terms,base,6,6,40.19444543915203,49.75741453618258,0.9556427011596205,,,,,,,,
detailed,published_monthly_6,augmented_price,233,terms,coupon_regular,48,6,40.27301181154735,50.19355932369604,0.9577664440970284,4.258064791543236,6.342238667264684,-0.0892952084542357,0.22916666666666666,0.7291666666666666,0.8958333333333334,48.0,1.0
detailed,published_monthly_6,augmented_price,233,terms,first_strike,48,6,40.62670341291073,51.82292633640095,0.9514178431820732,9.295112296045504,14.525956603129606,-1.3117846368495913,0.1875,0.4583333333333333,0.7083333333333334,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_price,233,terms,ki_barrier,8,1,25.778463712769053,26.4637654857809,0.5892206925057899,4.415129857773003,6.267919394879788,-1.8668479436888314,0.125,0.75,0.875,8.0,1.0
detailed,published_monthly_6,augmented_price,233,terms,last_strike,48,6,40.31816205458089,51.3137011356039,0.9532902299900068,10.341167907184515,16.214048676362566,-0.4942270189163967,0.125,0.4791666666666667,0.6875,46.0,1.0
detailed,published_monthly_6,augmented_price,233,terms,monthly_barrier,48,6,39.384708772675786,49.499244004784074,0.9564448122249958,6.1751734165704875,9.380465668666888,1.649801074684104,0.14583333333333334,0.6041666666666666,0.7708333333333334,48.0,1.0
detailed,published_monthly_6,augmented_price,47,schedule,ALL,66,6,171.0182169766026,205.6149701526733,0.201044777487545,169.1147586777218,204.15782605293955,-6.152094143394234,0.0,0.0,0.045454545454545456,63.0,0.6190476190476191
detailed,published_monthly_6,augmented_price,47,schedule,nobs_early,6,6,122.35798591826551,153.9033232960705,0.2119228111994388,130.12202180630712,147.97816671471145,130.12202180630712,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,47,schedule,nobs_late,6,6,241.10783248693346,243.2716863313217,-0.12144454689944895,233.34379659889123,236.94922432612776,-233.34379659889123,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,47,schedule,nobs_middle,6,6,264.424084942251,270.0869642223907,-0.355663707206862,256.6600490542088,259.7654908861569,-256.6600490542088,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,47,schedule,tenor_months,48,6,156.6638104243973,196.60822748705272,0.3044492339738547,155.01705974944156,197.7890335486775,36.526098533682045,0.0,0.0,0.0625,45.0,0.6
detailed,published_monthly_6,augmented_price,47,terms,ALL,206,6,21.00467774863435,27.926793959337346,0.9857639517738095,6.527571457488836,11.152561986727681,-0.31853361881306536,0.185,0.64,0.805,195.0,0.958974358974359
detailed,published_monthly_6,augmented_price,47,terms,base,6,6,20.552974514978207,26.782339183398644,0.9871487168648863,,,,,,,,
detailed,published_monthly_6,augmented_price,47,terms,coupon_regular,48,6,20.898645787840906,27.58065398691371,0.9872482208728907,4.575570005088127,6.552606361271564,-0.39538989464452295,0.20833333333333334,0.6875,0.8541666666666666,48.0,1.0
detailed,published_monthly_6,augmented_price,47,terms,first_strike,48,6,20.8633565968737,29.12178755298791,0.9846584590373789,7.206148662748568,13.264968224054838,-0.4524595060690538,0.125,0.625,0.7916666666666666,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_price,47,terms,ki_barrier,8,1,3.3260586900585167,5.302612507843655,0.9835075542713605,2.9291860635225144,4.695233053258191,-1.8424100393309213,0.375,0.75,0.875,8.0,1.0
detailed,published_monthly_6,augmented_price,47,terms,last_strike,48,6,24.6475874915933,30.164611885549103,0.9838587735012758,10.758966530586022,15.935297910328819,-1.1197156776624804,0.0625,0.4791666666666667,0.6666666666666666,46.0,1.0
detailed,published_monthly_6,augmented_price,47,terms,monthly_barrier,48,6,20.612020532199153,27.093782033614264,0.9869508560041113,4.169331530527017,6.461001582047568,0.9474100065434383,0.3125,0.75,0.8958333333333334,48.0,1.0
detailed,published_monthly_6,augmented_price,ensemble,schedule,ALL,66,6,167.66890856291405,202.73187482967296,0.22329330043040785,164.85599175684223,199.63460852021055,-6.397246843221055,0.0,0.015151515151515152,0.015151515151515152,63.0,0.5873015873015873
detailed,published_monthly_6,augmented_price,ensemble,schedule,nobs_early,6,6,144.85079203500513,162.80841870042067,0.11808551128571076,155.34034964647637,162.12475360050414,155.34034964647637,0.0,0.0,0.0,6.0,0.3333333333333333
detailed,published_monthly_6,augmented_price,ensemble,schedule,nobs_late,6,6,212.23100466414266,213.77815863004537,0.13399313218075926,201.74144705267076,204.4178825591887,-201.74144705267076,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,ensemble,schedule,nobs_middle,6,6,220.19972336362753,225.6417758128311,0.053798263512714106,209.7101657521558,211.47757782224417,-209.7101657521558,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,augmented_price,ensemble,schedule,tenor_months,48,6,158.38455926615993,202.7869727363372,0.2600445699446847,155.82799335924517,201.7423709052046,23.217693485364823,0.0,0.020833333333333332,0.020833333333333332,45.0,0.6
detailed,published_monthly_6,augmented_price,ensemble,terms,ALL,206,6,22.61876549008249,32.05152676099627,0.9812481235726297,6.4656397698653105,10.820951061261587,-0.10538641568534271,0.23,0.645,0.79,195.0,0.958974358974359
detailed,published_monthly_6,augmented_price,ensemble,terms,base,6,6,22.151835997386417,31.540229907010087,0.9821770663768455,,,,,,,,
detailed,published_monthly_6,augmented_price,ensemble,terms,coupon_regular,48,6,22.57573008809402,32.07365989641893,0.9827551785779249,4.23686765604994,6.243377331559471,-0.1443301637966381,0.2708333333333333,0.6875,0.8541666666666666,48.0,1.0
detailed,published_monthly_6,augmented_price,ensemble,terms,first_strike,48,6,22.969808866383044,33.14157395149519,0.9801308547176237,7.3503518410167175,12.409378170808697,-0.9457044984311201,0.25,0.625,0.75,45.0,0.8222222222222222
detailed,published_monthly_6,augmented_price,ensemble,terms,ki_barrier,8,1,3.671864970830711,5.91711336848723,0.9794635647504656,3.407314655695957,5.226183600393893,-1.9009219322845028,0.25,0.75,0.875,8.0,1.0
detailed,published_monthly_6,augmented_price,ensemble,terms,last_strike,48,6,25.649151910062454,33.722292831383555,0.9798267793523412,9.979174172939254,15.291171137275422,-0.39294465412395585,0.125,0.5208333333333334,0.6875,46.0,1.0
detailed,published_monthly_6,augmented_price,ensemble,terms,monthly_barrier,48,6,22.496554035586087,31.849183556683375,0.9819681882011977,4.805886261816888,7.51950242914513,1.3606895730435378,0.2708333333333333,0.7291666666666666,0.8541666666666666,48.0,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,ALL,66,6,243.03593276660428,307.4981700718289,-0.7868909493232967,232.16139084691446,297.13738332719583,-99.5009994370227,0.0,0.0,0.015151515151515152,63.0,0.6031746031746031
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_early,6,6,188.15409983740088,193.50844267085603,-0.245869622729038,162.9347443858114,166.0926254053519,-162.9347443858114,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_late,6,6,542.4927583292186,551.9141073333102,-4.772150716548229,517.2734028776287,524.0132414054542,-517.2734028776287,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,nobs_middle,6,6,534.6346557014944,539.7169147660974,-4.413483045629341,509.4153002499044,512.5500386649735,-509.4153002499044,0.0,0.0,0.0,6.0,0.6666666666666666
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,schedule,tenor_months,48,6,176.01421832056667,225.4876169631323,0.08510584872762261,170.51898147533936,225.36434133367868,11.88905671326186,0.0,0.0,0.020833333333333332,45.0,0.5777777777777777
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,ALL,206,6,47.48793705133807,54.7622010787941,0.9452594596583362,4.99030546005561,8.567943307749806,0.23229773882502192,0.285,0.735,0.835,195.0,0.9743589743589743
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,base,6,6,48.308972986469904,54.98031709342664,0.9458418325409595,,,,,,,,
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,coupon_regular,48,6,48.30898126489311,55.40977451378825,0.9485323394842344,3.8345508563347734,6.885871649805855,-7.450580598019248e-05,0.4166666666666667,0.7916666666666666,0.875,48.0,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,first_strike,48,6,49.17008003145073,56.261722901028435,0.9427389931470177,5.548931125086825,8.283104466690679,-0.8182623173205535,0.1875,0.6666666666666666,0.7708333333333334,45.0,0.8888888888888888
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,ki_barrier,8,1,22.679385419909977,27.304911250538332,0.5626926080888929,18.12128699072752,23.253946046769382,0.8985095506658336,0.0,0.25,0.5,8.0,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,last_strike,48,6,48.3845884241944,55.53418443953785,0.9452906135007725,4.501917382728155,7.622315560451516,0.9519430925807536,0.20833333333333334,0.7708333333333334,0.875,46.0,1.0
detailed,published_monthly_6,prior_frozen_affine_coupon_delta,ensemble,terms,monthly_barrier,48,6,48.12022759816057,55.21312456439309,0.9458089696766364,3.887325554294032,6.4517032822533436,0.6845493838723993,0.375,0.7916666666666666,0.875,48.0,1.0
detailed,regular_test,affine_coupon_delta,101,schedule,ALL,1267,128,115.63563014593889,177.143205841597,0.8569565576012531,92.98869581105065,157.0264004615043,-17.430610522628257,0.01499605367008682,0.07655880031570639,0.15785319652722968,1156.0,0.606401384083045
detailed,regular_test,affine_coupon_delta,101,schedule,nobs_early,81,81,103.07420130626932,143.94817155691183,0.8687924885712326,83.47354771272033,115.46270079892221,39.77071082439518,0.0,0.012345679012345678,0.06172839506172839,77.0,0.7792207792207793
detailed,regular_test,affine_coupon_delta,101,schedule,nobs_late,81,81,175.06352463919967,270.97924322947625,0.7319336198474227,171.63029150078788,257.76145884481446,-155.0682224623764,0.012345679012345678,0.04938271604938271,0.08641975308641975,72.0,0.5833333333333334
detailed,regular_test,affine_coupon_delta,101,schedule,nobs_middle,81,81,186.78624404878744,299.3774332508025,0.6730800953108591,192.78135701263395,287.13997801514347,-155.56844818953638,0.0,0.012345679012345678,0.012345679012345678,64.0,0.609375
detailed,regular_test,affine_coupon_delta,101,schedule,tenor_months,1024,128,106.3002947513377,155.8498244117727,0.8872491916635022,79.62693036941762,132.95326093936586,-0.1410554552158898,0.017578125,0.0888671875,0.1826171875,943.0,0.5938494167550371
detailed,regular_test,affine_coupon_delta,101,terms,ALL,3712,128,61.85781444380629,80.59077913302572,0.9685233433998134,10.142976884336031,19.42754213318126,-1.0691868794739885,0.16824776785714285,0.5424107142857143,0.7273995535714286,2992.0,0.9187834224598931
detailed,regular_test,affine_coupon_delta,101,terms,base,128,128,62.1079844438378,79.78520822713854,0.9700055293723738,,,,,,,,
detailed,regular_test,affine_coupon_delta,101,terms,coupon_regular,1024,128,62.172560495194126,80.17986099268086,0.9699003589026458,4.560063612120723,7.94529969508175,-1.9790604691108382e-05,0.296875,0.716796875,0.876953125,1024.0,1.0
detailed,regular_test,affine_coupon_delta,101,terms,first_strike,1024,128,63.28758660574388,82.32518227680391,0.9678430476538215,14.718890955900326,25.647439894175275,-1.6640246335276299,0.07421875,0.3994140625,0.611328125,957.0,0.7565308254963428
detailed,regular_test,affine_coupon_delta,101,terms,ki_barrier,512,64,56.738052045322945,76.46746139224456,0.9635105780277922,12.750284476428508,22.057954260445776,-1.172374788293366,0.1015625,0.45703125,0.642578125,363.0,0.9917355371900827
detailed,regular_test,affine_coupon_delta,101,terms,last_strike,1024,128,62.64190617971859,81.35308901027776,0.9688422201621653,9.8463222889408,18.88934205391779,-1.4919222598799564,0.1669921875,0.5537109375,0.736328125,648.0,0.9891975308641975
detailed,regular_test,affine_coupon_delta,233,schedule,ALL,1267,128,107.41164756223968,160.5602982790579,0.8824844640641794,77.7692952303974,133.38257488451998,-11.79135110069935,0.020520915548539857,0.10734017363851618,0.21783741120757696,1156.0,0.657439446366782
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_early,81,81,112.54944558316531,149.75070140190425,0.8580013801581023,82.11849569848879,108.12271152169691,40.57173838139147,0.0,0.037037037037037035,0.07407407407407407,77.0,0.6753246753246753
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_late,81,81,159.6927576139207,237.4397851839048,0.7941848783499419,144.76324648527182,216.25022707835205,-123.38252575454491,0.012345679012345678,0.037037037037037035,0.12345679012345678,72.0,0.5277777777777778
detailed,regular_test,affine_coupon_delta,233,schedule,nobs_middle,81,81,175.80027525945223,266.8427681502445,0.7402747835026788,162.39860804048215,244.2116306979783,-130.61614103001835,0.0,0.012345679012345678,0.08641975308641975,64.0,0.578125
detailed,regular_test,affine_coupon_delta,233,schedule,tenor_months,1024,128,97.46007490857232,141.53220611277683,0.9070139965809931,65.43162957885727,112.56712594256103,2.2929095274129305,0.0244140625,0.1259765625,0.2470703125,943.0,0.6712619300106044
detailed,regular_test,affine_coupon_delta,233,terms,ALL,3712,128,62.88359045052739,84.98123862188025,0.9650003258810387,9.737365367841978,19.147517467858663,-0.8859080849405485,0.20982142857142858,0.5672433035714286,0.7410714285714286,2992.0,0.928475935828877
detailed,regular_test,affine_coupon_delta,233,terms,base,128,128,64.2067776098196,85.27262127093746,0.9657377671285876,,,,,,,,
detailed,regular_test,affine_coupon_delta,233,terms,coupon_regular,1024,128,64.47826395545957,85.6635321874546,0.9656424114218188,4.6303304826479845,8.174452150884944,-5.820766071917838e-06,0.294921875,0.716796875,0.876953125,1024.0,1.0
detailed,regular_test,affine_coupon_delta,233,terms,first_strike,1024,128,65.31345941821591,87.44988855133133,0.9637149270284984,14.247420570899827,24.47523071779346,-1.1341282820188332,0.11328125,0.4150390625,0.6103515625,957.0,0.7878787878787878
detailed,regular_test,affine_coupon_delta,233,terms,ki_barrier,512,64,51.05887374694269,74.8300534477656,0.9650565525289145,12.015207505359223,22.615654134438483,-1.0093490999133632,0.162109375,0.501953125,0.6875,363.0,0.9889807162534435
detailed,regular_test,affine_coupon_delta,233,terms,last_strike,1024,128,64.60600793478756,86.51384213190273,0.9647637560675842,9.195423981219502,19.015874829106167,-1.4618696445503332,0.2451171875,0.6025390625,0.7626953125,648.0,0.9891975308641975
detailed,regular_test,affine_coupon_delta,47,schedule,ALL,1267,128,103.49167715380361,161.12579591117927,0.8816552206493096,80.12900578302506,140.54182215890899,-16.752588165082,0.026045777426992895,0.12075769534333071,0.2280978689818469,1156.0,0.6401384083044983
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_early,81,81,87.26240167950718,122.63299537272265,0.9047727889154071,76.33364520801906,107.88972261036908,28.682708949165356,0.012345679012345678,0.06172839506172839,0.14814814814814814,77.0,0.7662337662337663
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_late,81,81,168.2306941236236,257.483916414237,0.7579692696927933,148.87586817857016,232.9536336022641,-134.76039016833616,0.012345679012345678,0.06172839506172839,0.12345679012345678,72.0,0.4583333333333333
detailed,regular_test,affine_coupon_delta,47,schedule,nobs_middle,81,81,171.59668065438225,269.053675391398,0.735953083270843,151.89239190982747,243.60208387632758,-131.40228950161514,0.012345679012345678,0.09876543209876543,0.16049382716049382,64.0,0.59375
detailed,regular_test,affine_coupon_delta,47,schedule,tenor_months,1024,128,94.26726861407289,141.28797156658118,0.9073346416117651,69.31464452937793,120.54796028822045,-1.9430191179445562,0.029296875,0.1318359375,0.248046875,943.0,0.6468716861081655
detailed,regular_test,affine_coupon_delta,47,terms,ALL,3712,128,54.60764690292313,73.12508789490744,0.9740850312555628,8.863423954448868,17.221869871046472,-0.7364452804761913,0.21344866071428573,0.5915178571428571,0.7569754464285714,2992.0,0.9324866310160428
detailed,regular_test,affine_coupon_delta,47,terms,base,128,128,55.464881474004336,73.5890700726132,0.9744833847258992,,,,,,,,
detailed,regular_test,affine_coupon_delta,47,terms,coupon_regular,1024,128,55.7105982228885,73.92396242231453,0.9744140707641739,4.069381816203301,7.028922226791536,5.1804818232458263e-05,0.32421875,0.748046875,0.896484375,1024.0,1.0
detailed,regular_test,affine_coupon_delta,47,terms,first_strike,1024,128,55.81813120290531,74.85743671745398,0.9734123848508911,12.649925556761485,21.81019745915096,-0.6416419941791225,0.1015625,0.455078125,0.6376953125,957.0,0.8150470219435737
detailed,regular_test,affine_coupon_delta,47,terms,ki_barrier,512,64,47.09743116871846,63.48765146679214,0.9748468626257079,11.35563702412178,20.845377046864115,-0.96340113654149,0.16796875,0.509765625,0.693359375,363.0,0.9614325068870524
detailed,regular_test,affine_coupon_delta,47,terms,last_strike,1024,128,55.94216482869274,74.9882429978907,0.9735269021754727,8.62485795554536,17.19649596583559,-1.4542677240350343,0.2373046875,0.6123046875,0.7685546875,648.0,0.9830246913580247
