payoff,split,origin,monthly,structure,axis,offset,scope,n_families,mean_delta,median_delta,min_delta,max_delta,mean_delta_se,positive,negative
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,first_strike,0.01,terms,32,-0.16280971328761232,0.06509159012529825,-12.518919460558251,8.19197394138178,1.16754019687444,18,14
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,first_strike,0.025,terms,32,-0.16610504828227085,0.2704236361956906,-28.512069230814152,22.77856367224176,1.5811707338798993,21,11
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,first_strike,0.05,terms,32,0.18119631550537607,0.033275679121034844,-44.62571829285952,42.58301607808625,1.884246060947602,16,16
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,-0.05,terms,32,-11.882208782579301,-0.8320488492012361,-57.24436904236015,1.1857951495551085,1.2767728671553653,10,22
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,-0.025,terms,32,-5.674797792418328,-0.7554814323195371,-30.87146744471706,2.0074345645777742,1.0551759070198687,10,22
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,-0.01,terms,32,-2.3652482056703827,-0.23248943608977518,-14.390676845592658,2.06242520373179,0.8131343988392682,8,24
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,-0.005,terms,32,-1.1417218293788682,-0.5046114871229624,-6.838297549241645,1.6901746491810208,0.6266930836952753,11,21
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,0.005,terms,32,0.9020962757614264,0.1064733849335818,-2.5844380554307773,6.5877742072318215,0.6136153434409003,18,14
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,0.01,terms,32,1.9947849378113736,0.38090809151602445,-2.680793881777495,11.41826363941188,0.79045176915339,21,11
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,0.025,terms,32,5.056519099389274,0.44865327402629973,-2.1517236411831364,29.0513444610726,0.997249338556816,21,11
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,last_strike,0.05,terms,32,9.528269340447203,1.013523756958135,-2.206868732315025,49.52545256601725,1.150066569935239,23,9
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,nobs_early,1.0,schedule,22,136.30097756775547,131.09496943165072,-23.268381085349567,415.4370904294151,3.4996416172900013,21,1
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,nobs_late,1.0,schedule,22,-85.01030713732565,-98.42763619897147,-168.96082838706553,11.788197630317958,2.7317582052222993,1,21
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,nobs_middle,1.0,schedule,22,-45.93834097153102,-47.07466452126345,-95.72804928014314,15.514968719213057,2.6794306026893784,2,20
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,-12.0,schedule,32,-19.499007862544563,-1.077813641260977,-86.9709357006598,31.195588279343703,2.589020150122457,10,22
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,-6.0,schedule,32,-8.493077582862943,-0.7634477184570415,-44.87846672140613,16.56024910180859,2.6313925575125956,12,20
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,-3.0,schedule,32,-3.640101454375346,-0.768293718512028,-20.409183010284732,8.589781970263626,2.5561921430687278,11,21
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,-1.0,schedule,32,-0.41802607164766187,-0.0259467032269853,-8.68865437445805,5.170892501037482,2.3055368824681395,15,17
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,1.0,schedule,32,1.6823488078899773,0.4170505892533287,-4.624290348687474,18.201506293202684,2.3842180553784047,17,15
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,3.0,schedule,32,4.077133553757429,1.8524249190322637,-7.164925838016841,19.353381729867827,2.6843347264545767,21,11
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,6.0,schedule,32,8.37093045340548,1.1419883894672442,-15.275897151981887,38.32080993841457,2.959900160595992,22,10
detailed_minus_reference,test,synthetic_regular,False,STEP no-KI,tenor_months,12.0,schedule,32,16.208419734083844,1.4084574751070622,-29.72270976497324,71.50983250487634,3.194198744976621,21,11
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,base,0.0,terms,342,0.0,0.0,0.0,0.0,0.0,0,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.01,terms,342,-14.442502474378033,-13.906162414006602,-36.53503376638219,3.908776110056466,0.27587223365511226,61,281
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.005,terms,342,-7.221264574708608,-6.953071640458051,-18.267394589361174,1.95438611787738,0.1379361069281006,61,281
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.0025,terms,342,-3.6106344578696525,-3.4766760029024786,-9.133640416947362,0.9775197817989236,0.06896803405217962,61,281
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,-0.001,terms,342,-1.4442781936026934,-1.3904021534373316,-3.6535457406385135,0.3909508412720253,0.027587194240365428,61,281
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.001,terms,342,1.4442454411989905,1.3909891995839274,-0.3910021608712445,3.653934571539797,0.02758720803703098,281,61
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.0025,terms,342,3.6106194310507402,3.476414159698958,-0.9772504880140936,9.133998760073652,0.06896806618470012,281,61
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.005,terms,342,7.221257512691071,6.953039737071835,-1.954408499421389,18.2671720554199,0.13793609988470876,281,61
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,coupon_regular,0.01,terms,342,14.442499145014224,13.906124803476171,-3.908864414337057,36.53478855287358,0.27587221968180214,281,61
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.05,terms,342,-31.327792459237997,-33.246407986400534,-74.4933196120962,28.73626450272336,2.8691096739057804,12,330
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.025,terms,342,-15.892985798537309,-16.737857888616187,-38.56868282022269,19.09677924765546,2.3410407498782515,13,329
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.01,terms,342,-6.3298113209553755,-6.859927259098237,-16.249713752093356,5.860357658379982,1.6688361630029744,19,323
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,-0.005,terms,342,-3.217162942218607,-3.421104073841478,-10.017436022259329,4.340769555745635,1.239775560748667,27,315
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,0.005,terms,342,2.9754071267902136,3.216425836016803,-5.447255883776574,9.645932451834415,1.2013285356776793,310,32
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,0.01,terms,342,5.908322954295162,6.100561432345224,-11.644222700306042,17.28202515749591,1.589044717281984,316,26
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,0.025,terms,342,14.408825770122604,14.43743939802286,-19.538692395793102,36.54766583202507,2.0781779482999725,328,14
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,first_strike,0.05,terms,342,25.894190379062202,25.11256534771089,-29.181153546955105,69.40376393040123,2.2969055470862134,330,12
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.05,terms,342,-25.614858911758688,-25.979936201988966,-70.54063566404255,-0.7680531161241491,2.240008867464743,0,342
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.025,terms,342,-12.814387683759184,-12.612136734832063,-37.47262973472112,-0.2426139108894211,1.9291833077442837,0,342
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.01,terms,342,-5.057567785057803,-4.937110262397701,-17.52943054778559,0.3432503262874626,1.5139130753565884,3,339
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,-0.005,terms,342,-2.513351151249545,-2.3291297036589445,-7.919130241170757,1.5568362539828835,1.169857332281538,16,326
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,0.005,terms,342,2.5694526436536327,2.386463527245829,-0.9660939044858196,9.675565312337389,1.1569747121224296,327,15
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,0.01,terms,342,5.205257389956542,5.106786029851259,-1.1661849075165345,18.60595202843692,1.4872179719726397,338,4
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,0.025,terms,342,12.409425204708148,12.69239179346236,0.080741157656874,34.43913308248109,1.8502380866455115,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,last_strike,0.05,terms,342,24.229062502627386,25.412927184371853,1.0614550485107568,62.80379949027707,2.081132755765145,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,-0.05,terms,342,35.59547202638153,36.807626365236516,0.2270162673073764,88.4082578347375,0.45569605490164505,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,-0.025,terms,342,18.29866260228397,19.35912399888849,0.1375946592765199,44.7260160154998,0.25843388680210316,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,-0.01,terms,342,7.442056353177943,8.00583381255587,0.0625374214723565,18.132082461610047,0.1297622646221734,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,-0.005,terms,342,3.744810423860202,4.0161898694399625,0.0303438404544211,9.115297072747946,0.08184523812522844,342,0
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,0.005,terms,342,-3.7765645633355525,-4.034179640571734,-8.936677232738617,-0.035982710032317,0.08219855342179615,0,342
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,0.01,terms,342,-7.5981238632211685,-8.075801255225276,-18.12116407512585,-0.0673253698968398,0.13119297464420204,0,342
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,0.025,terms,342,-19.310435878049486,-20.80198046069345,-45.85123064797588,-0.2328962601418269,0.26599162460635345,0,342
detailed_minus_reference,train,synthetic_monthly,True,LIZARD no-KI,monthly_barrier,0.05,terms,342,-39.673660565168454,-43.14767156604324,-92.05781626385836,-0.7130697189076324,0.4815274446095563,0,342
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,base,0.0,terms,341,0.0,0.0,0.0,0.0,0.0,0,0
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,-0.01,terms,341,-40.83682794505051,-36.38457343924629,-96.97152393135464,18.898424906759026,0.44954322624243637,3,338
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,-0.005,terms,341,-20.418419555391672,-18.192162995282036,-48.48568656580174,9.449364236607106,0.2247715894849893,3,338
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,-0.0025,terms,341,-10.209233339359464,-9.096223043771149,-24.24268848963847,4.72465127290022,0.1123857529031661,3,338
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,-0.001,terms,341,-4.0837186902312315,-3.6386529931910903,-9.697182189497948,1.8900635106591448,0.04495426010258563,3,338
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,0.001,terms,341,4.083651837679189,3.638020349491175,-1.8898191912201936,9.697001676830252,0.04495437764223815,338,3
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,0.0025,terms,341,10.209163172282256,9.09647049245405,-4.724151070721283,24.24295837946944,0.11238586703639816,338,3
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,0.005,terms,341,20.418394273933014,18.19187990302057,-9.448864034428116,48.48591458336962,0.2247716289550147,338,3
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,coupon_regular,0.01,terms,341,40.83679542669653,36.38464678276057,-18.898338420419478,96.9712434915,0.44954325657446437,338,3
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,-0.05,terms,341,-54.4324806905237,-47.28687544283017,-172.52509834911166,13.393534125749012,2.6716398857938892,3,338
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,-0.025,terms,341,-24.755043925064538,-21.22113179533554,-79.04725388656036,5.816890206867932,2.1651894220678507,2,339
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,-0.01,terms,341,-9.203573968357151,-7.88156123691984,-30.743342167373303,2.994565865563018,1.5431174352182153,4,337
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,-0.005,terms,341,-4.512211666524687,-3.911189496036648,-16.33590462877106,2.095315880456925,1.1396158814658148,9,332
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,0.005,terms,341,4.356208704702886,3.762678700848179,-2.17217189157217,14.743700497397365,1.1075593547214775,334,7
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,0.01,terms,341,8.385692428806822,7.017398225936538,-6.854225748086931,27.96691222528424,1.464590280211268,337,4
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,0.025,terms,341,19.218666317432117,15.639260680985473,-5.162024237621399,60.81064186502931,1.904165791399118,339,2
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,first_strike,0.05,terms,341,33.04350353142513,26.34512114955641,-10.56356286986606,103.15876601674344,2.1004412357887032,338,3
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,-0.05,terms,341,-0.9982240891509278,-0.7859706789600569,-5.626495200840743,2.583836598275228,1.0105903726409995,70,271
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,-0.025,terms,341,-0.5272195063693785,-0.3953214572343102,-4.400952372354506,2.6038951057894444,0.7863069673293193,105,236
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,-0.01,terms,341,-0.24288842972942126,-0.2003223183987427,-2.487201258957815,2.146749532750378,0.5682611320991576,122,219
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,-0.005,terms,341,-0.10637031813614961,-0.0819556265255611,-2.12586720171238,1.174176334251545,0.4385879928031365,150,191
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,0.005,terms,341,0.07690310627530175,0.0516020029267673,-1.235421977310669,1.5871969265815449,0.43021069745660145,189,152
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,0.01,terms,341,0.1632591362445666,0.1678244717786677,-1.6030935168827944,2.7344445695381654,0.564921626582872,202,139
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,0.025,terms,341,0.472694289633077,0.3942332933794097,-1.671186404044323,3.362621566917386,0.7878981670899291,228,113
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,ki_barrier,0.05,terms,341,0.8602092877329621,0.7404866246665669,-3.600173576555092,5.723998165856201,1.035791373555123,259,82
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,-0.05,terms,341,-40.46760509651469,-37.81629583825209,-118.80079134723746,-5.6967843612304,1.481089839289571,0,341
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,-0.025,terms,341,-18.974684196338384,-17.487246318887546,-54.75249663537442,-3.1800895841807058,1.0701608025936662,0,341
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,-0.01,terms,341,-7.276326447156639,-6.745289759769518,-21.35292015421786,-1.0337644274293538,0.7082198631970947,0,341
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,-0.005,terms,341,-3.64188852279603,-3.3499056100845337,-11.202862876674589,-0.6902102349746859,0.5148462696614132,0,341
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,0.005,terms,341,3.4186142497721663,3.1479159908743464,-1.335478213028586,8.5082855970306,0.4950472893803385,339,2
detailed_minus_reference,train,synthetic_monthly,True,STEP KI,last_strike,0.01,terms,341,6.700778743307033,6.088657640076388,0.2729415312565817,17.968202307884177,0.67002097640854,341,0
