item,isu_ord,year,tenor,NS,bootstrap,difference_bp,cache_max_abs_diff,par_reprice_max_bp
KR6SH0005BT2,738810,2023,5.0,0.04925488457427468,0.039253664814899975,-100.01219759374708,3.0531133177191805e-16,2.706168622523819e-12
KR6SH0005BT2,738810,2023,7.0,0.04609772081401758,0.03936411401185079,-67.33606802166787,3.0531133177191805e-16,2.706168622523819e-12
KR6SH0005BT2,738810,2023,10.0,0.04272000000000001,0.03964772815694696,-30.722718430530456,3.0531133177191805e-16,2.706168622523819e-12
KR6BK0000NY8,738826,2023,0.25,0.03830000000000002,0.03802686768709774,-2.7313231290228277,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,0.5,0.041393811263621016,0.039414831997647094,-19.789792659739224,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,1.0,0.04560130673470044,0.04010881415292177,-54.924925817786686,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,1.5,0.04790219275340157,0.04015584570138275,-77.46347052018821,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,2.0,0.04893811985082834,0.04017936147561325,-87.58758375215093,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,3.0,0.048845900953424906,0.04015132438107022,-86.94576572354687,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,4.0,0.047432395681449885,0.040255729496415586,-71.76666185034298,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,5.0,0.04565152149963451,0.0403077037489215,-53.438177507130064,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,7.0,0.04234449950132179,0.04038686132680837,-19.57638174513422,3.0531133177191805e-16,3.400058012914542e-12
KR6BK0000NY8,738826,2023,10.0,0.038900000000000025,0.04072669383719933,18.26693837199307,3.0531133177191805e-16,3.400058012914542e-12
KR6SY0002SR2,738851,2023,0.25,0.03830000000000002,0.03801996617301989,-2.800338269801292,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,0.5,0.041393811263621016,0.03815185492140091,-32.41956342220104,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,1.0,0.04560130673470044,0.03821779929559143,-73.8350743910901,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,1.5,0.04790219275340157,0.03757818029962933,-103.24012453772242,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,2.0,0.04893811985082834,0.037258370801648275,-116.79749049180066,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,3.0,0.048845900953424906,0.036493335070240475,-123.52565883184431,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,4.0,0.047432395681449885,0.036267739277846565,-111.6465640360332,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,5.0,0.04565152149963451,0.03606303204631552,-95.88489453318985,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,7.0,0.04234449950132179,0.03604972984252492,-62.9476965879687,1.5959455978986625e-16,1.457167719820518e-12
KR6SY0002SR2,738851,2023,10.0,0.038900000000000025,0.03634336652676118,-25.566334732388466,1.5959455978986625e-16,1.457167719820518e-12
KR6MD0005ER2,738868,2023,0.25,0.03830000000000003,0.03811593406328162,-1.8406593671840832,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,0.5,0.04054487350322518,0.0376859000310085,-28.589734722166764,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,1.0,0.04345029485118476,0.03747088301487195,-59.79411836312815,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,1.5,0.04484641945075384,0.03622767577356787,-86.18743677185972,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,2.0,0.045258273021984846,0.035606072152915835,-96.52200869069011,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,3.0,0.044452477103272506,0.03454049928713206,-99.11977816140443,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,4.0,0.04272660260758376,0.034138183016936344,-85.88419590647413,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,5.0,0.04082705470040644,0.03383305997997256,-69.93994720433882,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,7.0,0.037503832669514375,0.03363803522803738,-38.65797441476998,2.1510571102112408e-16,2.2898349882893854e-12
KR6MD0005ER2,738868,2023,10.0,0.03415000000000002,0.033742822975723195,-4.0717702427682525,2.1510571102112408e-16,2.2898349882893854e-12
KR6SH0005QB8,738894,2024,0.25,0.03740000000000002,0.0381097591449709,7.097591449708868,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,0.5,0.04059315696845462,0.036555889980148,-40.372669883066216,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,1.0,0.044791308917699446,0.035778955397736546,-90.123535199629,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,1.5,0.04689840722051498,0.03447173289749617,-124.26674323018804,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,2.0,0.04763490403594775,0.03381812164737599,-138.16782388571758,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,3.0,0.0468163266597765,0.03270415515389834,-141.12171505878166,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,4.0,0.0446718735402041,0.032303338867594664,-123.68534672609434,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,5.0,0.04223919817015884,0.032104984790557886,-101.3421337960095,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,7.0,0.037921698012742484,0.031881817532728375,-60.39880480014109,2.498001805406602e-16,2.42861286636753e-12
KR6SH0005QB8,738894,2024,10.0,0.03353000000000001,0.03187360359408979,-16.563964059102197,2.498001805406602e-16,2.42861286636753e-12
KR6HN0004RJ3,738915,2024,0.25,0.03740000000000002,0.03810839703409942,7.083970340994034,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,0.5,0.04059315696845462,0.03630662369066652,-42.865332777881,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,1.0,0.044791308917699446,0.03540573701895006,-93.85571898749383,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,1.5,0.04689840722051498,0.0340152431716488,-128.83164048866178,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,2.0,0.04763490403594775,0.03331999624799817,-143.14907787949582,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,3.0,0.0468163266597765,0.032565388665548416,-142.50937994228087,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,4.0,0.0446718735402041,0.03242209047371879,-122.49783066485311,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,5.0,0.04223919817015884,0.03229899450136241,-99.4020366879643,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,7.0,0.037921698012742484,0.032473343394985095,-54.48354617757389,1.942890293094024e-16,2.2898349882893854e-12
KR6HN0004RJ3,738915,2024,10.0,0.03353000000000001,0.03289798724928975,-6.32012750710259,1.942890293094024e-16,2.2898349882893854e-12
KR6ZW0002AX7,738945,2024,0.25,0.03690000000000002,0.03722098714808068,3.2098714808065365,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,0.5,0.03816674350623302,0.03617935403778517,-19.87389468447849,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,1.0,0.03979759209603037,0.03565853748263741,-41.390546133929575,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,1.5,0.04056940824494546,0.03456845299995868,-60.00955244986783,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,2.0,0.04078193214348571,0.03402341075861932,-67.58521384866393,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,3.0,0.04028401355869982,0.033239531357390634,-70.4448220130919,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,4.0,0.039269171252959124,0.03306886816001967,-62.00303092939452,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,5.0,0.03816176174141519,0.032945190340970085,-52.16571400445104,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,7.0,0.03623249508991026,0.032930640470038484,-33.018546198717786,2.498001805406602e-16,2.4980018054066022e-12
KR6ZW0002AX7,738945,2024,10.0,0.03429000000000002,0.03305230671874345,-12.376932812565716,2.498001805406602e-16,2.4980018054066022e-12
KR6HN00051F0,738992,2024,0.25,0.035700000000000016,0.036330745956764304,6.307459567642878,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,0.5,0.03632206387105751,0.035570033595258836,-7.520302757986763,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,1.0,0.03716320592867938,0.035189677414506106,-19.735285141732756,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,1.5,0.03761685666508009,0.034888732357482986,-27.28124307597106,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,2.0,0.03781398379190046,0.03473825982897143,-30.757239629290307,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,3.0,0.03777116752863192,0.03433122538500073,-34.39942143631185,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,4.0,0.03746395365421539,0.03417985002112827,-32.84103633087121,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,5.0,0.03708592561500216,0.03415799383480471,-29.2793178019745,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,7.0,0.03639064815185487,0.034055720867356615,-23.34927284498252,2.0122792321330962e-16,1.8041124150158794e-12
KR6HN00051F0,738992,2024,10.0,0.03567000000000002,0.03411890920434985,-15.510907956501688,2.0122792321330962e-16,1.8041124150158794e-12
KR6KS00055T2,739035,2024,0.25,0.03600000000000002,0.035540243365179934,-4.59756634820084,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,0.5,0.03683056292105639,0.035209309027606106,-16.21253893450282,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,1.0,0.03793143282243579,0.03504384185881919,-28.875909636165986,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,1.5,0.03849599722900791,0.03447303383667143,-40.2296339233648,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,2.0,0.038708064940309365,0.034187629825597546,-45.204351147118196,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,3.0,0.03853972060491163,0.03370570536860178,-48.340152363098504,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,4.0,0.03802417502761118,0.03352986607686407,-44.943089507471086,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,5.0,0.037428057143880415,0.0334561047531749,-39.719523907055176,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,7.0,0.03636076382077166,0.03338323745300655,-29.77526367765111,2.2898349882893854e-16,2.0816681711721685e-12
KR6KS00055T2,739035,2024,10.0,0.03527000000000002,0.03344723560455933,-18.227643954406847,2.2898349882893854e-16,2.0816681711721685e-12
KR6SH0006EB2,739065,2024,0.25,0.03600000000000002,0.03583322577164961,-1.667742283504095,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,0.5,0.036608278933316175,0.034708778012557624,-18.99500920758551,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,1.0,0.03734709984716599,0.03414655413301163,-32.005457141543594,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,1.5,0.03763563351298651,0.03319130627368152,-44.4432723930499,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,2.0,0.03763565964309437,0.03271368234401646,-49.21977299077909,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,3.0,0.03717472291766676,0.03203146490408503,-51.432580135817304,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,4.0,0.03647716780877684,0.031755334877789906,-47.218329309869354,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,5.0,0.03576305188122829,0.0316054117704779,-41.57640110750392,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,7.0,0.034559322305981265,0.03153741471261802,-30.219075933632446,3.0531133177191805e-16,2.8449465006019636e-12
KR6SH0006EB2,739065,2024,10.0,0.03337000000000002,0.031687669740516476,-16.823302594835415,3.0531133177191805e-16,2.8449465006019636e-12
KR6MD00065D0,739099,2024,0.25,0.035,0.03523433994787193,2.3433994787192685,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,0.5,0.03457935222332099,0.033349307103455406,-12.300451198655818,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,1.0,0.03384870167518006,0.03240679068124714,-14.419109939329196,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,1.5,0.033242007159781276,0.031168199184676153,-20.73807975105122,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,2.0,0.03273591772486544,0.03054890343639066,-21.870142884747832,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,3.0,0.0319542938842716,0.029640493253439735,-23.138006308318673,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,4.0,0.03139385787062751,0.029341785684396514,-20.52072186230998,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,5.0,0.030983210552670674,0.029167716785670355,-18.15493767000319,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,7.0,0.03044010112684808,0.029235508627412865,-12.045924994352163,3.434752482434078e-16,3.400058012914542e-12
KR6MD00065D0,739099,2024,10.0,0.02999000000000001,0.029548632312361583,-4.413676876384269,3.434752482434078e-16,3.400058012914542e-12
KR6YT0002550,739140,2024,0.25,0.035200000000000016,0.03483572987234457,-3.6427012765544857,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,0.5,0.03504186639830591,0.03257033652552565,-24.71529872780258,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,1.0,0.034664015364318713,0.031437639852116187,-32.26375512202527,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,1.5,0.0342447486828785,0.029914947728193957,-43.29800954684545,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,2.0,0.03381685742799881,0.029153601666232837,-46.632557617659714,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,3.0,0.03300631380804967,0.028350227927743086,-46.560858803065855,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,4.0,0.03230594844005677,0.028026110229045498,-42.79838211011272,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,5.0,0.0317268519898292,0.027904970359727742,-38.21881630101456,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,7.0,0.03087676741354923,0.02797169780456806,-29.050696089811673,3.0184188481996443e-16,2.7408630920433552e-12
KR6YT0002550,739140,2024,10.0,0.030110000000000012,0.028282870119022842,-18.2712988097717,3.0184188481996443e-16,2.7408630920433552e-12
KR6SS00069M0,739175,2024,0.25,0.03430000000000002,0.035031451580643816,7.31451580643798,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,0.5,0.03556890587795464,0.03230318073675794,-32.657251411966975,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,1.0,0.03717082656855615,0.030939045314815002,-62.317812537411484,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,1.5,0.03788519731097761,0.029920518954670027,-79.6467835630758,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,2.0,0.038025046269762906,0.02941125577459754,-86.13790495165367,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,3.0,0.037367467760719066,0.02906374957995764,-83.03718180761425,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,4.0,0.0362003899674333,0.029071296151466627,-71.29093815966672,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,5.0,0.0349605520546318,0.029023208393893735,-59.373436607380626,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,7.0,0.03282947096291677,0.029162853437331274,-36.666175255854924,3.5388358909926865e-16,3.2612801348363973e-12
KR6SS00069M0,739175,2024,10.0,0.030700000000000015,0.029468110446696498,-12.318895533035175,3.5388358909926865e-16,3.2612801348363973e-12
KR6SH00073J1,739203,2024,0.25,0.03420000000000002,0.034143813798646734,-0.5618620135328795,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,0.5,0.036253476854562205,0.032258542636656645,-39.949342179055606,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,1.0,0.03890012032776598,0.031315907055661604,-75.84213272104373,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,1.5,0.04015671152906561,0.03021172829894997,-99.44983230115639,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,2.0,0.04050797004840202,0.029659638920594155,-108.48331127807867,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,3.0,0.039715471852615064,0.029133260356151786,-105.82211496463277,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,4.0,0.03808423846579932,0.028960667987787726,-91.23570478011597,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,5.0,0.036301104183438244,0.028862299893106114,-74.3880429033213,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,7.0,0.03319196018596173,0.028925152415275414,-42.66807770686318,3.5041414214731503e-16,3.157196726277789e-12
KR6SH00073J1,739203,2024,10.0,0.03006000000000001,0.029179169227252576,-8.808307727474347,3.5041414214731503e-16,3.157196726277789e-12
KR6MD0006H90,739247,2024,0.25,0.033500000000000016,0.034035302490680305,5.3530249068028946,3.226585665316861e-16,2.8102520310824275e-12
KR6MD0006H90,739247,2024,0.5,0.03697335109071191,0.0304468785529787,-65.26472537733211,3.226585665316861e-16,2.8102520310824275e-12
KR6MD0006H90,739247,2024,1.0,0.04148903088532492,0.028652666584127896,-128.36364301197025,3.226585665316861e-16,2.8102520310824275e-12
KR6MD0006H90,739247,2024,1.5,0.04368679159790865,0.027971298526314654,-157.15493071593994,3.226585665316861e-16,2.8102520310824275e-12
