item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag
KR6KS0003TP1,STEP KI,False,2023-06-07,10000.0,8382.11,10000,eb8b98d426e99e75843b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003V66,STEP no-KI,False,2023-06-12,9930.0,8893.73,10000,27d722f9557cc161960e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003V90,STEP no-KI,True,2023-06-12,9900.0,8819.1,10000,27d722f9557cc161960e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003VG6,STEP no-KI,False,2023-06-14,10000.0,8780.45,10000,769a09e8b61edb7ccc34,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VH4,STEP KI,False,2023-06-14,10000.0,9011.28,10000,c6150f4655daeb8f991c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VJ0,STEP KI,False,2023-06-14,10000.0,8905.08,10000,c6150f4655daeb8f991c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VK8,STEP KI,False,2023-06-14,10000.0,9146.38,10000,a48cde4b1b956c40ee65,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VL6,STEP KI,False,2023-06-14,10000.0,8712.69,10000,05bdd5f8e0206b5c162b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VM4,STEP KI,False,2023-06-14,10000.0,9100.01,10000,769a09e8b61edb7ccc34,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VN2,STEP KI,False,2023-06-14,10000.0,8800.61,10000,c6150f4655daeb8f991c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VP7,STEP KI,False,2023-06-14,10000.0,8521.89,10000,c6150f4655daeb8f991c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VQ5,STEP no-KI,True,2023-06-14,10000.0,8640.17,10000,05bdd5f8e0206b5c162b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VR3,STEP KI,False,2023-06-14,10000.0,9046.06,10000,6cc894cbc4d642e6203b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003VS1,STEP KI,False,2023-06-14,10000.0,9269.79,10000,4cea0afaf4a30bed76f0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003W08,STEP KI,False,2023-06-14,10000.0,8047.55,10000,7b7c63b0f1ff1753047a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WE9,STEP no-KI,True,2023-06-29,10000.0,8542.21,10000,bcf946d6275a1bcb729f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003WQ3,STEP no-KI,True,2023-06-26,9900.0,8790.86,10000,bf099ce95855b447a652,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003WS9,STEP KI,False,2023-06-21,10000.0,8701.9,10000,386f3282a3053eb3f3bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WT7,STEP KI,False,2023-06-21,10000.0,9062.13,10000,7007fc21b6af5d1815b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WV3,STEP KI,False,2023-06-21,10000.0,8801.17,10000,c2a51c0017bf95ca5182,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WW1,STEP KI,False,2023-06-21,10000.0,8923.67,10000,25321aec25dbbcbea955,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WX9,STEP KI,False,2023-06-21,10000.0,8881.44,10000,7007fc21b6af5d1815b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WY7,STEP KI,False,2023-06-21,10000.0,8653.2,10000,c2a51c0017bf95ca5182,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003WZ4,STEP KI,False,2023-06-21,10000.0,9134.53,10000,b121f61cc6efa9999c41,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X07,STEP KI,False,2023-06-21,10000.0,8769.74,10000,d9f5f8a5d4a63d8954dd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X15,STEP KI,False,2023-06-21,10000.0,8706.28,10000,7007fc21b6af5d1815b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X23,STEP KI,False,2023-06-21,10000.0,9061.5,10000,7007fc21b6af5d1815b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X31,STEP KI,False,2023-06-21,10000.0,8804.44,10000,c2a51c0017bf95ca5182,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X49,STEP no-KI,True,2023-06-21,10000.0,8540.95,10000,7007fc21b6af5d1815b1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003X56,STEP no-KI,True,2023-06-21,10000.0,8659.12,10000,d9f5f8a5d4a63d8954dd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XC1,STEP KI,False,2023-06-21,10000.0,8115.86,10000,c2a51c0017bf95ca5182,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XL2,STEP no-KI,False,2023-06-28,10000.0,8437.83,10000,dc407b513b5659d2d19f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XM0,STEP KI,False,2023-06-28,10000.0,8880.69,10000,bfc878537a0cc26ce6bd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XN8,STEP KI,False,2023-06-28,10000.0,8990.75,10000,bfc878537a0cc26ce6bd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XP3,STEP KI,False,2023-06-28,10000.0,8595.25,10000,dc407b513b5659d2d19f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XQ1,STEP KI,False,2023-06-28,10000.0,8642.03,10000,8f5aa2b9240d6331f756,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XR9,STEP KI,False,2023-06-28,10000.0,8380.94,10000,dc407b513b5659d2d19f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XS7,STEP KI,False,2023-06-28,10000.0,9326.57,10000,a0e65f3ad5601772edf2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XT5,STEP KI,False,2023-06-28,10000.0,8892.11,10000,5e10c7b18655d6a524e0,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003XV1,STEP KI,False,2023-06-28,10000.0,8633.9,10000,dc407b513b5659d2d19f,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Y48,STEP KI,False,2023-06-28,10000.0,8079.77,10000,49d451b9e5c722fb6ffe,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003YC9,STEP KI,False,2023-07-06,9900.0,8759.05,10000,1ba5401286c7903f9b85,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003YK2,STEP no-KI,True,2023-07-03,9900.0,8809.76,10000,990ff6e2fec01ee5da75,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003YL0,STEP KI,False,2023-07-13,9900.0,8716.94,10000,8f3a515b9c2b5f9249a1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003YP1,STEP no-KI,True,2023-07-10,9900.0,8835.02,10000,ceb90cf47000b857f0be,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003YR7,STEP no-KI,True,2023-07-10,9900.0,9291.66,10000,3113201f37c50354e06b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003YV9,STEP no-KI,True,2023-07-10,10000.0,8566.78,10000,ceb90cf47000b857f0be,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0003Z21,STEP no-KI,False,2023-07-05,10000.0,8583.54,10000,f9d1ce65932618e4f777,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z39,STEP no-KI,False,2023-07-05,10000.0,8528.06,10000,63e2454a60762b15a679,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z47,STEP KI,False,2023-07-05,10000.0,8943.35,10000,63e2454a60762b15a679,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z54,STEP KI,False,2023-07-05,10000.0,8568.92,10000,b4b5cd35beeaba79e5c6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z62,STEP KI,False,2023-07-05,10000.0,8765.69,10000,63e2454a60762b15a679,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z70,STEP KI,False,2023-07-05,10000.0,8876.13,10000,63e2454a60762b15a679,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z88,STEP KI,False,2023-07-05,10000.0,8438.06,10000,63e2454a60762b15a679,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003Z96,STEP KI,False,2023-07-05,10000.0,9262.03,10000,16a72b6bd7c4b086408b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003ZA0,STEP KI,False,2023-07-05,10000.0,8609.9,10000,b4b5cd35beeaba79e5c6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003ZB8,STEP KI,False,2023-07-05,10000.0,9446.44,10000,99d83dafd02982c02c76,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003ZE2,STEP KI,False,2023-07-05,10000.0,9059.46,10000,6d796d4fe8ed51177fd8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003ZK9,STEP KI,False,2023-07-05,10000.0,8038.99,10000,b4b5cd35beeaba79e5c6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0003ZX2,STEP no-KI,True,2023-07-17,9900.0,8809.2,10000,09a4b36ec620e7ca7f03,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004052,STEP no-KI,False,2023-07-12,10000.0,8620.84,10000,935a6965f1eda4685c4c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004060,STEP KI,False,2023-07-12,10000.0,8757.9,10000,9ababadc4d59cbb298bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004078,STEP KI,False,2023-07-12,10000.0,8489.59,10000,9ababadc4d59cbb298bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004086,STEP KI,False,2023-07-12,10000.0,8687.25,10000,87990dd1a18f2b1754a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004094,STEP KI,False,2023-07-12,10000.0,8709.96,10000,cae04bd3472014cabdc8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040A4,STEP KI,False,2023-07-12,10000.0,9367.02,10000,5ccddd2a56585a023018,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040B2,STEP KI,False,2023-07-12,10000.0,8667.17,10000,87990dd1a18f2b1754a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040C0,STEP KI,False,2023-07-12,10000.0,8392.16,10000,9ababadc4d59cbb298bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040D8,STEP KI,False,2023-07-12,10000.0,8952.39,10000,87990dd1a18f2b1754a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040E6,STEP KI,False,2023-07-12,10000.0,8117.52,10000,9ababadc4d59cbb298bb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040Q0,STEP KI,False,2023-07-12,10000.0,8043.47,10000,9c3a7bb43445c238c881,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00040Y4,STEP no-KI,True,2023-07-24,10000.0,8517.34,10000,687b7471ac29eb9daab1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004102,STEP no-KI,False,2023-07-24,9900.0,8831.56,10000,8113f9f293fa15ac4507,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004110,STEP no-KI,True,2023-07-24,9900.0,8809.09,10000,687b7471ac29eb9daab1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00041T2,STEP no-KI,False,2023-07-31,10000.0,8570.17,10000,1a01939e88ac68d5a3eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00041V8,STEP no-KI,True,2023-07-31,10000.0,8443.63,10000,1a01939e88ac68d5a3eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004219,STEP no-KI,False,2023-07-26,10000.0,9022.79,10000,485c2ecbfedd4a9635ef,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004227,STEP no-KI,False,2023-07-26,10000.0,8595.76,10000,675820f299ad573b2f72,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004243,STEP KI,False,2023-07-26,10000.0,8784.33,10000,c36f1e5836866952a798,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004250,STEP KI,False,2023-07-26,10000.0,8492.53,10000,c36f1e5836866952a798,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004268,STEP KI,False,2023-07-26,10000.0,8793.65,10000,b51bf21ee3e05ebfe192,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004276,STEP KI,False,2023-07-26,10000.0,8713.61,10000,42331138c51f5b39ce95,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004284,STEP KI,False,2023-07-26,10000.0,8536.68,10000,c36f1e5836866952a798,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004292,STEP KI,False,2023-07-26,10000.0,8943.53,10000,c36f1e5836866952a798,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00042A0,STEP KI,False,2023-07-26,10000.0,8504.57,10000,b51bf21ee3e05ebfe192,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00042Z7,STEP no-KI,True,2023-08-10,10000.0,8524.99,10000,f2d4718424acd35fd2d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004383,STEP KI,False,2023-08-09,9900.0,9193.11,10000,7e68c3655b86c87f18d3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004391,STEP KI,False,2023-08-09,9900.0,8702.59,10000,29fe234dc1abcd9fb737,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00043A8,STEP KI,False,2023-08-09,9900.0,8929.0,10000,29fe234dc1abcd9fb737,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00043C4,STEP no-KI,True,2023-08-07,9930.0,8863.12,10000,dd41747ffd45b7a96222,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00043F7,STEP no-KI,False,2023-08-02,10000.0,9027.9,10000,c22b9d52867dc849d0ae,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043G5,STEP no-KI,False,2023-08-02,10000.0,8646.05,10000,55e68a5a3c9c3afc7f84,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043H3,STEP KI,False,2023-08-02,10000.0,9258.53,10000,04dddfea8f57b9b70155,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043J9,STEP KI,False,2023-08-02,10000.0,8890.26,10000,22963b5165b42a5fa384,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043K7,STEP KI,False,2023-08-02,10000.0,8814.3,10000,bb1c0dc49f2da1923a8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043L5,STEP KI,False,2023-08-02,10000.0,8724.19,10000,45806ceae8d91c60b56a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043M3,STEP KI,False,2023-08-02,10000.0,8581.17,10000,bb1c0dc49f2da1923a8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043N1,STEP KI,False,2023-08-02,10000.0,8882.6,10000,bb1c0dc49f2da1923a8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00043P6,STEP KI,False,2023-08-02,10000.0,8508.89,10000,bb1c0dc49f2da1923a8e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044B4,STEP no-KI,False,2023-08-11,10000.0,9348.76,10000,60ed54fff3ff248d1cd4,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00044E8,STEP no-KI,False,2023-08-10,10000.0,8594.92,10000,7b9b6b13d00952367961,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044F5,STEP KI,False,2023-08-10,10000.0,9509.42,10000,a5ccc2aaa152092114ce,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044G3,STEP KI,False,2023-08-10,10000.0,9265.26,10000,3730f2b573026f1d4609,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044H1,STEP KI,False,2023-08-10,10000.0,8859.35,10000,f2d4718424acd35fd2d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044J7,STEP KI,False,2023-08-10,10000.0,8978.02,10000,f2d4718424acd35fd2d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044K5,STEP KI,False,2023-08-10,10000.0,8791.28,10000,4e1857ee960080f14a41,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044L3,STEP KI,False,2023-08-10,10000.0,8693.97,10000,f2d4718424acd35fd2d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044M1,STEP KI,False,2023-08-10,10000.0,8314.66,10000,6fd63c812af63a431cf1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00044N9,STEP KI,False,2023-08-10,10000.0,9032.43,10000,f2d4718424acd35fd2d5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045F2,STEP no-KI,False,2023-08-29,10000.0,8373.27,10000,599842277f3058390121,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045H8,STEP KI,False,2023-08-29,10000.0,9429.65,10000,8061e2217aa65890faab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045J4,STEP KI,False,2023-08-29,10000.0,8728.9,10000,599842277f3058390121,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045K2,STEP KI,False,2023-08-29,10000.0,8878.76,10000,599842277f3058390121,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045L0,STEP KI,False,2023-08-29,10000.0,8736.04,10000,f37bb6339a48889b302c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045M8,STEP KI,False,2023-08-29,10000.0,9147.51,10000,18b7bf797433e1713511,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045N6,STEP KI,False,2023-08-29,10000.0,8718.96,10000,09ec3d5fba0a076a84a6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045P1,STEP KI,False,2023-08-29,10000.0,8545.6,10000,599842277f3058390121,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00045Q9,STEP KI,False,2023-08-29,10000.0,8652.17,10000,599842277f3058390121,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046G8,STEP no-KI,True,2023-09-07,10000.0,8574.1,10000,f6bc17d47858e1bba738,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00046K0,STEP no-KI,True,2023-09-04,9930.0,8834.4,10000,c08070cb42f2e54eed4b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00046M6,STEP no-KI,False,2023-09-08,10000.0,9221.87,10000,c605fbf7b29203fcd9f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00046Q7,STEP no-KI,False,2023-08-28,9900.0,9520.66,10000,70b0305b2b2faaec9c7e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00046S3,STEP no-KI,False,2023-09-05,10000.0,8575.32,10000,f5c3424747f445a80d33,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046T1,STEP no-KI,False,2023-09-05,10000.0,8707.58,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046V7,STEP KI,False,2023-09-05,10000.0,9226.0,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046W5,STEP KI,False,2023-09-05,10000.0,9103.12,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046X3,STEP KI,False,2023-09-05,10000.0,8874.63,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046Y1,STEP KI,False,2023-09-05,10000.0,9241.8,10000,b1a5b53d46390617322b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00046Z8,STEP KI,False,2023-09-05,10000.0,8833.52,10000,f5c3424747f445a80d33,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004706,STEP KI,False,2023-09-05,10000.0,8717.44,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004714,STEP KI,False,2023-09-05,10000.0,9033.98,10000,42c46e4ee44a64933546,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004722,STEP no-KI,True,2023-09-05,10000.0,8750.75,10000,f5c3424747f445a80d33,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004771,STEP KI,False,2023-09-05,10000.0,9615.96,10000,76ef49b72b942ab5c2fd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00047M4,STEP no-KI,False,2023-09-11,9920.0,9334.16,10000,e7cc7230e2bffb8a83db,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00047Y9,STEP no-KI,False,2023-09-21,10000.0,9209.89,10000,f8219029f4d98d7d5a21,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS0004805,STEP no-KI,False,2023-09-12,10000.0,8857.02,10000,3efca080ce7a5f23e97a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004839,STEP KI,False,2023-09-12,10000.0,9494.56,10000,4322999acc956e7dd2e8,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004847,STEP KI,False,2023-09-12,10000.0,9076.72,10000,3efca080ce7a5f23e97a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004854,STEP KI,False,2023-09-12,10000.0,8961.4,10000,19ed9d8037f1ec112c2d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004862,STEP KI,False,2023-09-12,10000.0,8488.94,10000,3efca080ce7a5f23e97a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004870,STEP KI,False,2023-09-12,10000.0,8855.37,10000,a2a25dd9b5016e7e83d2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004888,STEP KI,False,2023-09-12,10000.0,8966.29,10000,3efca080ce7a5f23e97a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004896,STEP KI,False,2023-09-12,10000.0,8878.98,10000,3efca080ce7a5f23e97a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00048T7,STEP no-KI,False,2023-09-25,10000.0,8591.19,10000,3ecd0c295de8efdca718,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00048W1,STEP no-KI,True,2023-09-27,10000.0,9176.7,10000,06b986ad7d80487b2162,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2
KR6KS00048Y7,STEP no-KI,False,2023-09-19,10000.0,8696.72,10000,322202c45b4333cc4e37,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS00048Z4,STEP KI,False,2023-09-19,10000.0,9563.79,10000,93bede9e830a33a58028,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004904,STEP KI,False,2023-09-19,10000.0,8845.16,10000,4700e86efbadcb65777c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004912,STEP KI,False,2023-09-19,10000.0,8998.15,10000,4700e86efbadcb65777c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004920,STEP KI,False,2023-09-19,10000.0,9163.98,10000,fba476cb0d95765b78fc,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004938,STEP KI,False,2023-09-19,10000.0,8711.2,10000,4700e86efbadcb65777c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004946,STEP KI,False,2023-09-19,10000.0,8423.34,10000,4700e86efbadcb65777c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
KR6KS0004953,STEP KI,False,2023-09-19,10000.0,9036.92,10000,4700e86efbadcb65777c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3
