item,structure,monthly,issue,issue_price_krw,fair_raw_krw,face_krw,group,payment_schedule_source,lag,paths_per_seed,replicates,total_paths,mc_face_krw,mc_se_face_krw,fair,mc_iv,fair_krw,mc_iv_krw,gap_krw,ape_pct
KR6653359A22,LIZARD no-KI,False,2020-02-20,9900.0,9131.11,10000,388bac1beca5ea0d82b3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10061.91846718115,1.5161734729468113,0.9223343434343435,1.0163554007253688,9223.343434343435,10163.554007253688,-940.2105729102528,10.193815069374372
KR6653359A48,LIZARD no-KI,False,2020-04-29,10000.0,9413.81,10000,e65539bb77e9781b1d1a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9949.257085490995,4.304001508768414,0.9413809999999999,0.9949257085490996,9413.81,9949.257085490995,-535.4470854909965,5.687889233912694
KR6653360836,LIZARD no-KI,False,2018-03-27,9900.0,9448.01,10000,bb48a75ab33572aede32,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9863.154370079097,3.7479597324184866,0.9543444444444444,0.9962782191999088,9543.444444444445,9962.782191999087,-419.3377475546434,4.3939874119428
KR6653360869,STEP no-KI,False,2018-06-29,10000.0,8905.14,10000,3e9269a6f4bc12aaeb4a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9633.960852177528,5.509819265019858,0.8905139999999999,0.9633960852177528,8905.14,9633.960852177528,-728.8208521775285,8.184271692275793
KR6653360885,STEP KI,False,2018-08-31,10000.0,9523.47,10000,cf453c7edb557858de91,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10241.593899287274,2.0727305923535804,0.9523469999999999,1.0241593899287273,9523.47,10241.593899287274,-718.1238992872741,7.540569763828459
KR6653360943,LIZARD no-KI,False,2019-04-24,9900.0,9101.52,10000,8a348acc5a98b8ee44a1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10048.592691825765,1.7030283689646282,0.9193454545454546,1.0150093628106833,9193.454545454546,10150.093628106833,-956.6390826522875,10.405654130582196
KR6653360976,LIZARD no-KI,False,2019-07-22,9900.0,8818.54,10000,b5dbc2324fcc5afc3379,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10043.344275906575,1.8767429220024987,0.8907616161616162,1.0144792197885428,8907.616161616163,10144.792197885428,-1237.1760362692662,13.888968875874847
KR6653360992,STEP no-KI,True,2019-09-24,9900.0,8973.88,10000,e8cfb42ce477ea0b6949,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10043.462239181143,2.7966847967317934,0.9064525252525252,1.0144911352708226,9064.525252525253,10144.911352708226,-1080.386100182974,11.91883821915542
KR66533609C1,LIZARD no-KI,False,2019-12-13,9900.0,9225.51,10000,5c220cd5d430d8f2e242,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9212.67969626046,6.289039345974261,0.931869696969697,0.9305737066929758,9318.69696969697,9305.737066929758,12.959902767212261,0.13907419470078228
KR6653361834,LIZARD no-KI,False,2018-03-27,9900.0,9304.55,10000,bb48a75ab33572aede32,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9792.873094280976,4.156855323116316,0.9398535353535353,0.9891791004324219,9398.535353535353,9891.79100432422,-493.25565078886524,5.248218283323499
KR66533618A6,LIZARD no-KI,False,2018-10-24,9900.0,9402.68,10000,4459a94c24e41b66e0ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9599.554035730775,4.689321128042716,0.9497656565656566,0.9696519228010884,9497.656565656565,9696.519228010884,-198.8626623543177,2.0938076775001866
KR6653361941,LIZARD no-KI,False,2019-04-25,9900.0,9094.24,10000,57594c5d5743be53573c,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10043.885909141334,1.7736155586830136,0.918610101010101,1.0145339302162963,9186.10101010101,10145.339302162964,-959.2382920619535,10.44227894954756
KR6653361990,LIZARD no-KI,False,2019-09-26,9900.0,9171.68,10000,df25a2b8876afb086812,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9834.221604309732,3.9620643443847534,0.9264323232323233,0.9933557176070437,9264.323232323233,9933.557176070437,-669.2339437472039,7.223775843790143
KR66533619C0,LIZARD no-KI,False,2019-12-20,10000.0,9609.28,10000,77579cc6f26536c103d6,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10027.13239025506,1.5541072445713562,0.9609280000000001,1.002713239025506,9609.28,10027.13239025506,-417.85239025505905,4.348425587089345
KR6653361A10,LIZARD no-KI,False,2020-01-20,9929.0,8938.33,10000,cf20cc875620bd9e264a,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10090.100382527658,2.334570749739919,0.9002245946218149,1.0162252374385798,9002.245946218149,10162.252374385798,-1160.0064281676491,12.885744680803448
KR6653361A28,LIZARD no-KI,False,2020-02-20,9990.0,9448.48,10000,388bac1beca5ea0d82b3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10096.936695248341,0.9678711223475244,0.9457937937937938,1.010704373898733,9457.937937937939,10107.04373898733,-649.1058010493911,6.863079513830179
KR6653362832,STEP no-KI,False,2018-03-27,9900.0,9145.4,10000,28a8a09ba2f58372125d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9868.617881397377,3.926184994992089,0.9237777777777777,0.996830089030038,9237.777777777777,9968.30089030038,-730.523112522603,7.9079961663500455
KR66533628A5,LIZARD no-KI,False,2018-10-24,9900.0,9257.25,10000,4459a94c24e41b66e0ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9540.20925561336,5.54379524606606,0.9350757575757576,0.9636575005670059,9350.757575757576,9636.57500567006,-285.8174299124838,3.056623247869065
KR66533629C9,LIZARD no-KI,False,2019-12-20,10000.0,8977.55,10000,e52f517dd106ff9b8a34,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9981.301980488197,1.2921896359851595,0.897755,0.9981301980488196,8977.55,9981.301980488197,-1003.7519804881968,11.18068939174047
KR6653362A27,LIZARD no-KI,False,2020-02-20,9990.0,9289.67,10000,388bac1beca5ea0d82b3,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10114.21922661646,1.323655800836594,0.9298968968968969,1.0124343570186647,9298.96896896897,10124.343570186647,-825.3746012176777,8.875979734656452
KR6653363830,STEP no-KI,False,2018-03-27,9900.0,9190.57,10000,9ca05dfeef1492fd7709,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9894.879582735906,3.5030281349271193,0.928340404040404,0.99948278613494,9283.404040404039,9994.8278613494,-711.4238209453605,7.663393921551187
KR66533638A4,STEP no-KI,False,2018-10-24,9900.0,9478.53,10000,4459a94c24e41b66e0ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9702.009609067849,4.480727232619052,0.9574272727272728,0.980000970612914,9574.272727272728,9800.00970612914,-225.7369788564123,2.3577454422557946
KR66533638B2,LIZARD no-KI,False,2018-11-30,10000.0,8965.57,10000,163de486d85bafa89635,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9716.092049917337,4.995320885708254,0.8965569999999999,0.9716092049917338,8965.57,9716.092049917337,-750.5220499173382,8.371158218800792
KR6653363996,LIZARD no-KI,False,2019-09-26,9900.0,9220.55,10000,fee8c43252d36003fcab,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9854.487280407711,3.3995368264582244,0.9313686868686868,0.9954027555967385,9313.686868686867,9954.027555967385,-640.3406872805173,6.875265362778925
KR66533639C8,LIZARD KI,False,2019-12-20,10000.0,9107.99,10000,04432d7a1ada1e862f55,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9944.911228360657,2.0654871348543673,0.910799,0.9944911228360658,9107.99,9944.911228360657,-836.9212283606576,9.188868546854549
KR6653363A26,LIZARD no-KI,False,2020-02-20,9900.0,9002.25,10000,6c6533ded441e0d7990e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10034.023989267936,2.131810963737986,0.9093181818181818,1.013537776693731,9093.181818181818,10135.37776693731,-1042.195948755492,11.461290113781969
KR66533648A3,LIZARD no-KI,False,2018-10-23,9900.0,9402.68,10000,496d62d87d6e312ccd34,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9696.833025402646,4.264868023616418,0.9497656565656566,0.9794780833740047,9497.656565656565,9794.780833740047,-297.1242680834807,3.128395578735487
KR66533648B1,LIZARD no-KI,False,2018-11-30,10000.0,9353.42,10000,172daaed7bc0e03c42e7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9784.56329733301,4.031448361128538,0.935342,0.978456329733301,9353.42,9784.56329733301,-431.1432973330098,4.609472228692925
KR6653364994,LIZARD no-KI,False,2019-09-30,9929.0,9124.26,10000,55a511dd39c4f08649a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9416.792347333654,6.051578853795438,0.91895054889717,0.9484129667976285,9189.5054889717,9484.129667976285,-294.6241790045856,3.2060939444256635
KR66533649C7,LIZARD KI,False,2019-12-20,10000.0,9359.07,10000,f22be63d3cd6c851d9eb,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9931.87208458888,2.1535718665597705,0.9359069999999999,0.993187208458888,9359.07,9931.87208458888,-572.8020845888803,6.120288496494635
KR6653364A17,LIZARD no-KI,False,2020-01-31,10000.0,9176.9,10000,b5c890b1131f04350235,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9562.681294271262,5.1446664608523465,0.91769,0.9562681294271262,9176.9,9562.681294271262,-385.7812942712624,4.20383020705535
KR6653364A25,LIZARD no-KI,False,2020-02-28,10000.0,9072.2,10000,fc8b1228fabb4e182b99,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,7791.5178707850355,9.705097543174931,0.90722,0.7791517870785035,9072.2,7791.5178707850355,1280.682129214965,14.116555292155871
KR6653364A74,STEP no-KI,False,2020-07-31,10000.0,8642.07,10000,f062ea863d986dcd2d3e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9867.316650218858,4.852315427648814,0.864207,0.9867316650218858,8642.07,9867.316650218858,-1225.2466502188586,14.177698748319079
KR6653365835,LIZARD no-KI,False,2018-03-26,9900.0,9468.32,10000,8172c3f725c5cc037ce1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9826.88825759059,3.9747147420911255,0.9563959595959596,0.992614975514201,9563.959595959595,9926.149755142009,-362.19015918241394,3.7870314648278662
KR66533659B8,LIZARD no-KI,False,2019-11-29,10000.0,9065.1,10000,55a7aba047630359918b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10025.557517943183,2.2763436853381727,0.90651,1.0025557517943184,9065.1,10025.557517943183,-960.457517943184,10.595112220970359
KR6653365A16,LIZARD KI,False,2020-01-31,10000.0,9084.32,10000,32fe7451f102a648e7f5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9703.359235927752,4.540820515273378,0.908432,0.9703359235927752,9084.32,9703.359235927752,-619.0392359277519,6.814370651053155
KR6653365A24,LIZARD KI,False,2020-02-28,10000.0,9272.7,10000,69cb388fe121c8c9f22b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8823.44820342445,7.365601323258435,0.92727,0.882344820342445,9272.7,8823.44820342445,449.2517965755505,4.844886565677208
KR6653365A73,STEP KI,False,2020-07-31,10000.0,8636.75,10000,f062ea863d986dcd2d3e,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10060.526461099813,4.724760551889608,0.863675,1.0060526461099812,8636.75,10060.526461099813,-1423.7764610998126,16.48509521636973
KR66533668A1,LIZARD no-KI,False,2018-10-31,10000.0,9009.2,10000,29d535c93539a9c28cd7,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9558.732188875161,5.694916019851775,0.90092,0.9558732188875161,9009.2,9558.732188875161,-549.5321888751603,6.099677983341032
KR66533669B7,LIZARD KI,False,2019-11-29,10000.0,9139.72,10000,a146e005e63aced6a304,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10096.017926937777,2.211955079895739,0.9139719999999999,1.0096017926937777,9139.72,10096.017926937777,-956.297926937778,10.463098726632525
KR6653366A23,LIZARD KI,False,2020-02-28,10000.0,8862.98,10000,1011f2d71b96d0f16fe1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,7708.044949472749,10.084966732412312,0.8862979999999999,0.7708044949472749,8862.98,7708.044949472749,1154.9350505272505,13.031001429849221
KR6653367948,LIZARD KI,False,2019-04-30,10000.0,8988.92,10000,b28c605b0e67dbca07a5,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10070.949645327852,2.319224662103247,0.898892,1.0070949645327851,8988.92,10070.949645327852,-1082.029645327851,12.037370955886258
KR6653367971,LIZARD KI,False,2019-07-31,10000.0,8967.09,10000,ecaf4a6af3544f69d40d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10106.567525139217,1.7386637952460129,0.896709,1.0106567525139216,8967.09,10106.567525139217,-1139.4775251392164,12.707327852616807
KR66533679A8,LIZARD no-KI,False,2019-10-23,9900.0,8988.93,10000,1087d77aaa2477834477,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9962.147251159695,3.214077941106229,0.9079727272727273,1.006277500117141,9079.727272727272,10062.775001171409,-983.0477284441364,10.826842028580653
KR66533679B6,LIZARD no-KI,False,2019-11-29,10000.0,9117.57,10000,5292cf89df3291ac35ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10076.537588493908,1.7735157405759692,0.9117569999999999,1.0076537588493908,9117.57,10076.537588493908,-958.9675884939086,10.51779792745116
KR66533679C4,LIZARD no-KI,False,2019-12-18,9900.0,9255.82,10000,46b14cd0030640b283bd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9627.254820523667,4.484717814976218,0.9349313131313131,0.9724499818710775,9349.31313131313,9724.499818710774,-375.18668739764394,4.012986645415182
KR6653368953,LIZARD KI,False,2019-05-31,10000.0,9042.67,10000,3bd939da7b91e49398fd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,8968.218092506608,7.3870073147704325,0.904267,0.8968218092506608,9042.67,8968.218092506608,74.45190749339248,0.8233398707836564
KR6653368961,LIZARD KI,False,2019-06-28,10000.0,9057.12,10000,3a46455ac871b532d975,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9863.611644058083,3.8813368877994265,0.9057120000000001,0.9863611644058082,9057.12,9863.611644058083,-806.4916440580816,8.904504346393573
KR66533689B5,LIZARD no-KI,False,2019-11-29,10000.0,9640.22,10000,c77ee5848e99ef735133,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10054.444302613956,1.1322497081971192,0.9640219999999999,1.0054444302613956,9640.22,10054.444302613956,-414.2243026139569,4.296834539190568
KR6653369977,LIZARD no-KI,False,2019-07-25,9900.0,8760.87,10000,2d00bee774b4a034b31d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,10046.416937809197,2.201810152923316,0.8849363636363637,1.0147895896776966,8849.363636363638,10147.895896776967,-1298.5322604133287,14.673736030887289
KR66533699A6,LIZARD no-KI,False,2019-10-31,10000.0,9012.22,10000,72cde00c9f70b7bea454,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,10062.126596580707,2.2410994059486753,0.901222,1.0062126596580707,9012.22,10062.126596580707,-1049.9065965807074,11.649810996410514
KR66533699C2,LIZARD no-KI,False,2019-12-19,9990.0,9551.96,10000,a7f052f0779ae1b47ff1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9945.238294104742,2.788575164128793,0.9561521521521521,0.9955193487592334,9561.521521521521,9955.193487592334,-393.67196607081326,4.117252313710928
KR6653370967,LIZARD no-KI,False,2019-06-28,10000.0,9021.1,10000,6afb4616f67821bd4a32,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9944.912237214528,3.0449400976809207,0.9021100000000001,0.9944912237214528,9021.1,9944.912237214528,-923.8122372145274,10.240571961451788
KR66533709A3,LIZARD KI,False,2019-10-31,10000.0,9180.53,10000,3b166074b97d3f671f98,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9865.355755119052,4.165737560232591,0.9180530000000001,0.9865355755119052,9180.53,9865.355755119052,-684.8257551190507,7.459544875067676
KR66533709C9,LIZARD no-KI,False,2019-12-19,9990.0,9287.26,10000,a7f052f0779ae1b47ff1,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9910.475097951032,3.4779664158814247,0.9296556556556557,0.9920395493444476,9296.556556556558,9920.395493444476,-623.8389368879193,6.710430180171885
KR66533718A4,LIZARD no-KI,False,2018-10-24,9910.0,9384.79,10000,4459a94c24e41b66e0ed,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9684.171946846924,4.940835840999862,0.9470020181634713,0.9772121036172476,9470.020181634713,9772.121036172477,-302.1008545377635,3.1900761428537407
KR6653371957,LIZARD no-KI,False,2019-05-31,10000.0,8917.18,10000,d1e87cb038ee82f3ba2b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9494.98889796145,5.5220976946084575,0.891718,0.9494988897961449,8917.18,9494.98889796145,-577.8088979614492,6.47972675174718
KR6653371981,LIZARD no-KI,False,2019-08-30,10000.0,9067.57,10000,8604809d929a7d727cd2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9864.050385074985,3.792495616761623,0.9067569999999999,0.9864050385074985,9067.57,9864.050385074985,-796.4803850749857,8.78383497535708
KR6653371999,LIZARD KI,False,2019-09-30,10000.0,9197.11,10000,55a511dd39c4f08649a2,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9411.998898355047,6.225057190010243,0.9197110000000001,0.9411998898355046,9197.11,9411.998898355047,-214.88889835504565,2.336482855538812
KR66533719C8,LIZARD no-KI,False,2019-12-18,9900.0,9124.24,10000,46b14cd0030640b283bd,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,2,40000,3,120000,9546.062533564325,4.894051147246455,0.921640404040404,0.9642487407640733,9216.40404040404,9642.487407640732,-426.0833672366926,4.6230977436403
KR6653372989,LIZARD KI,False,2019-08-30,10000.0,9199.53,10000,b219251700d6ac9e9a0b,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9395.708298259167,6.079821615085651,0.919953,0.9395708298259168,9199.53,9395.708298259167,-196.17829825916755,2.1324817491672676
KR6653372A17,STEP KI,False,2020-01-31,10000.0,9007.03,10000,c49de40f5adcc6bc6f2d,same_bank_lag_inferred_from_last_evaluation_to_raw_maturity,3,40000,3,120000,9492.800636333839,5.71028521264542,0.900703,0.9492800636333839,9007.03,9492.800636333839,-485.77063633383875,5.393238796071944
